route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Not a Gimmie,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/114811299/not-a-gimmie,2.3,Sport,5.9+,1,40,38.785,-79.288
Lunar Debris,I) Honeymooner's Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106575455/lunar-debris,2.6,Trad,5.9,1,70,38.05426,-81.05828
Seventh Sign,A) Fern Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106171311/seventh-sign,2.5,Trad,5.7,1,80,38.05598,-81.06313
No Sign of Intelligent Life,9) Star Trek Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107698707/no-sign-of-intelligent-life,2.2,Trad,5.7+,1,60,38.05916,-81.06311
LIttle Khumbu,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/113626586/little-khumbu,1.8,Sport,5.8 PG13,1,40,38.785,-79.288
Nothing,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/118354999/nothing,2.2,Sport,5.8,1,30,38.87549,-79.26792
Midnight Moonlight,5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105997756/midnight-moonlight,2.1,Trad,5.7,1,65,38.07637,-81.07911
"Wild, Wild West",Parking Area Wall > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106153212/wild-wild-west,2.3,Sport,5.9,1,65,38.66462,-79.32434
Thank God I'm Bubbafied!,12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105997741/thank-god-im-bubbafied,2.2,Trad,5.8,1,60,38.09026,-81.08717
Java,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108385883/java,2.9,Trad,5.9-,1,80,38.2338,-80.8552
Fingers,Cotton Top > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107719687/fingers,2.6,Trad,5.9,1,50,38.1151,-81.14094
Nappy Wig,03. Double-Tier Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704327/nappy-wig,2.6,Trad,5.7+,1,55,37.4802,-80.8699
Gold Fist,03. Double-Tier Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107949572/gold-fist,2.7,Trad,5.9,1,30,37.4802,-80.8699
WV Cornflakes,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107945910/wv-cornflakes,2.6,"Trad, TR",5.8+,1,45,37.4781,-80.8644
Casper Says Boo,09. Rainbow Ledge Area > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106495460/casper-says-boo,2,Sport,5.9+,1,60,38.09088,-81.0903
Zig-Zag Wanderer,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116179937/zig-zag-wanderer,3,"Trad, TR",5.8-,1,35,39.63509,-79.81075
Supersymmetry,G) Diamond Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105963020/supersymmetry,2.3,"Trad, TR",5.7 X,1,75,38.05317,-81.05956
Stop N' Go,Sunset Wall > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116180012/stop-n-go,2.5,TR,5.9+,1,35,39.63527,-79.81075
Barnes Mixed Bag,Long Branch Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/116994337/barnes-mixed-bag,2.8,Trad,5.8,1,50,38.87368,-79.27092
The Mayfly,2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105951069/the-mayfly,2.2,Trad,5.9,1,50,38.07178,-81.08006
Ceiling Block Crack,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116192801/ceiling-block-crack,2.4,Trad,5.8,1,25,39.63559,-79.81191
Jacobs ladder,Hole N The Wall > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118792280/jacobs-ladder,2.5,Sport,5.7,1,35,39.6284,-79.83122
Gimpy Grimpeur,2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120044620/gimpy-grimpeur,2.8,Trad,5.8,1,80,38.15323,-80.93233
Three Paths to Glory (Wayne's Woute),09. White Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107899395/three-paths-to-glory-waynes-woute,2.4,Trad,5.9,1,50,37.4784,-80.8652
Diversity in Microcosm,B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106039941/diversity-in-microcosm,2.4,Trad,5.9,1,80,38.05569,-81.06276
S&M,Southeast Corner > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107834145/sm,2.6,Sport,5.8,1,100,38.83343,-79.36659
Ventilator Shaft,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119264204/ventilator-shaft,2.2,Trad,5.7,1,50,38.1138,-81.13935
SPI Hole,1 Tan Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121511143/spi-hole,2.6,Trad,5.8,1,50,38.15273,-80.92798
Cool Whip,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107918856/cool-whip,2.4,"Trad, TR",5.7 R,1,45,37.478,-80.8663
Barts Crack,02. Simpson Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106704335/barts-crack,2.4,Trad,5.9,1,45,37.4803,-80.8704
The Mighty Santos,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107945987/the-mighty-santos,2.5,"Trad, TR",5.9,1,45,37.4781,-80.8644
Two-Step Arete,M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106372913/two-step-arete,2,Trad,5.8+,1,90,38.05596,-81.05393
Yert Yak Crack,2) Monolith Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112300651/yert-yak-crack,2.5,Trad,5.9,1,NA,38.0657,-81.07019
Tastes Like Chicken,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107900990/tastes-like-chicken,2.3,Trad,5.7,1,45,37.4799,-80.8692
Home Schooled,4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107706815/home-schooled,2.4,Trad,5.9,1,80,38.15369,-80.93558
Bad Hair Day,The Satisfaction Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107792700/bad-hair-day,2.6,Trad,5.9,1,60,38.24161,-80.8422
Unnamed RB 2,Riverbend > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/106740386/unnamed-rb-2,2.6,Sport,5.9+,1,80,38.66538,-79.32472
Bulgarian,5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107773476/bulgarian,2.4,Trad,5.9,1,50,38.15655,-80.93978
Playing Hookie,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106538002/playing-hookie,2.2,"Trad, TR",5.8,1,30,37.478,-80.8663
Reachy,Sunset Wall > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116210517/reachy,2.6,TR,5.8+,1,35,39.63527,-79.81075
Kenny Said So,3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121128360/kenny-said-so,2.5,Trad,5.7+,1,80,38.14295,-80.91755
TASTYKÄKE,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122385795/tastykake,2,Trad,5.9- PG13,1,35,37.79566,-81.14446
My Silver Lining,Long Branch Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/122296445/my-silver-lining,2.4,Sport,5.7,1,45,38.87368,-79.27092
Hourglass crack,Hole N The Wall > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118792416/hourglass-crack,2.3,"Trad, TR",5.8,1,40,39.6284,-79.83122
Way of the Woodpecker,Jekyll and Hyde Block > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116177684/way-of-the-woodpecker,2.3,Trad,5.7+,1,40,39.64116,-79.82689
Jugnasium,4 Moon Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114290719/jugnasium,2.5,Trad,5.8,2,80,38.15369,-80.93558
Zendo,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/111637757/zendo,1.9,Sport,5.8 R,1,50,38.87549,-79.26792
No Weld,Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/114560218/no-weld,2.3,Sport,5.9 PG13,1,50,38.66516,-79.32026
Dirty Hairy,Southwest Corner > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110715076/dirty-hairy,2.5,Trad,5.7,1,140,38.83453,-79.36677
Tony's Nightmare Direct Finish,South End > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110593876/tonys-nightmare-direct-finish,2.5,Trad,5.7+ PG13,3,215,38.83377,-79.36693
In Need of Repair,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/109052836/in-need-of-repair,2.5,"Trad, TR",5.8,1,40,37.4799,-80.8692
Green Carpet,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107767256/green-carpet,2.5,Trad,5.9,1,NA,37.478,-80.8663
Stinger Arete,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107945898/stinger-arete,2.5,"Trad, TR",5.9+,1,55,37.4781,-80.8644
Peanut Bubba and Jam,Bimbo Buttress > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106037049/peanut-bubba-and-jam,2.5,Trad,5.8,1,40,38.09332,-81.09376
Out to Lunch,1 Overlook Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106155566/out-to-lunch,2.5,Trad,5.8,1,40,38.07012,-81.07833
Gimp Verdé,05. Headless Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106970327/gimp-verde,1.9,Sport,5.8,1,30,38.09447,-81.09571
The Jackie Gleason Flake,I) Honeymooner's Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106060079/the-jackie-gleason-flake,1.9,Trad,5.9,1,80,38.05426,-81.05828
Night Moves,9) Star Trek Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112201678/night-moves,2.1,Trad,5.9,1,50,38.05916,-81.06311
Jack In The Pulpit,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115411048/jack-in-the-pulpit,2.1,Sport,5.8+,1,40,38.80891,-79.28054
Fear of Flailing,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/119287780/fear-of-flailing,2.3,Trad,5.7,1,90,38.83261,-79.36748
Revenge of the Gimp,2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114496329/revenge-of-the-gimp,2.2,Trad,5.7 PG13,1,80,38.15323,-80.93233
World's Hardest 5.9,Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/121571617/worlds-hardest-59,2.1,Sport,5.9+,1,60,38.87549,-79.26792
Horse With No Name,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/115453750/horse-with-no-name,2.1,Sport,5.8+ PG13,1,50,38.785,-79.288
Bohemian Rhapsody,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118856355/bohemian-rhapsody,2.3,Trad,5.9,1,35,38.785,-79.288
Biscuit World Bypass,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122492704/biscuit-world-bypass,2.3,Trad,5.9,1,70,38.1138,-81.13935
The First Cut is the Deepest,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117609573/the-first-cut-is-the-deepest,2.5,TR,5.9+,1,NA,39.65119,-79.81717
River Song,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/121068632/river-song,2.9,Sport,5.8,1,45,38.80891,-79.28054
Mrs. Workman’s Corner,3) Workmen's Buttress > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120834572/mrs-workmans-corner,2.3,Trad,5.9,1,70,38.06369,-81.06911
Right Above It,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/121068741/right-above-it,2.7,Sport,5.8,1,45,38.80891,-79.28054
Rhododendron Corner,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110583762/rhododendron-corner,2.3,Trad,5.7 PG13,3,260,38.83261,-79.36748
Stoney's,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/109594933/stoneys,2.3,Trad,5.7,2,190,38.83261,-79.36748
Opulence,5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109252384/opulence,2.5,Trad,5.9,1,80,38.15655,-80.93978
Retired Monk,The Satisfaction Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119595668/retired-monk,2.2,Sport,5.9 PG13,1,55,38.24161,-80.8422
What thu?,Hole N The Wall > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118792257/what-thu,2.2,Sport,5.8,1,NA,39.6284,-79.83122
Quasimodo,Ninja Wall > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/115435697/quasimodo,2.5,Sport,5.8,1,50,38.87567,-79.26769
Geometree,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117609625/geometree,2.4,"Trad, TR",5.8,1,NA,39.65119,-79.81717
Stockholm,Sunset Wall > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116210663/stockholm,2.3,TR,5.7,1,25,39.63527,-79.81075
NOVA,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110718838/nova,2.3,Trad,5.8+,1,40,38.83453,-79.36677
Bushman,Narcissus Cave > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117788397/bushman,2.1,Trad,5.8,1,50,38.24193,-80.84067
Tractor Beam,9) Star Trek Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/109035496/tractor-beam,2.3,"Trad, TR",5.8 R,1,40,38.05916,-81.06311
The Victim,Southern Pillar - West Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107651247/the-victim,2.2,Trad,5.7,1,60,38.83261,-79.36748
Nasty Groove,A) Fern Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106039961/nasty-groove,2.3,Trad,5.9,1,60,38.05598,-81.06313
Ode To Bugg,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107946009/ode-to-bugg,2.3,"Trad, TR",5.9,1,45,37.4781,-80.8644
Landspout,Piney Creek Watershed > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119598635/landspout,2.2,Sport,5.7,1,25,37.79566,-81.14446
S&M,8) Ritz Cracker Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106493753/sm,2.1,Trad,5.9,1,60,38.05999,-81.06543
The Vision,Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107154066/the-vision,2,Trad,5.7 PG13,1,95,38.8344,-79.36659
Nasty Poodle Chew,Dog Wall > Junkyard Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106781863/nasty-poodle-chew,2,Trad,5.7,1,70,38.08696,-81.08255
A Pound of Prevention,12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105997731/a-pound-of-prevention,1.9,Trad,5.8+,1,55,38.09026,-81.08717
Stroke Victim,F) Flash Point Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106237455/stroke-victim,2,Trad,5.8,1,40,38.05354,-81.06018
Franklinstein,Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia,https://www.mountainproject.com/route/112020916/franklinstein,1.9,Sport,5.9,1,65,38.66399,-79.32257
Learning Curve,Bimbo Buttress > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106037062/learning-curve,2,Sport,5.8,1,40,38.09332,-81.09376
Flying Turkey,4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112813870/flying-turkey,2.1,Trad,5.8,1,60,38.14336,-80.91556
P-7,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/109197578/p-7,2,"Trad, TR",5.7,1,35,37.478,-80.8663
The Rock,1) Super Mario Boulder > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/105944162/the-rock,2.3,TR,5.7,1,30,38.05531,-81.0362
Where's Rudaw?,0. Zero Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117739666/wheres-rudaw,2,Trad,5.9,1,60,38.14399,-80.92018
Mononuclear Knows It,6) Middle Beauty > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106921437/mononuclear-knows-it,1.9,Trad,5.8,1,80,38.05129,-81.03222
Bedtime for Bubba,10. Central Bubba > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/108364892/bedtime-for-bubba,2,Trad,5.9,1,60,38.0909,-81.0892
Pleasant Overhangs - Variation: Direct Start,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/110715815/pleasant-overhangs-variation-direct-start,2.2,Trad,5.9,1,60,38.83453,-79.36677
Hers,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121300117/hers,2,Trad,5.9,1,70,38.1138,-81.13935
General Admission,Southeast Corner > South Peak - East Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/118173793/general-admission,2.3,Trad,5.9,4,315,38.83343,-79.36659
The Tide,M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106155536/the-tide,2.3,Trad,5.8,1,100,38.05596,-81.05393
Wasian School Boys,04. Rigor Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107976972/wasian-school-boys,2,"Trad, TR",5.9 PG13,1,50,37.4799,-80.8692
Entrance Crack,Big Easy Cliffs > North Bend State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/108894051/entrance-crack,2,"Trad, TR",5.7,1,NA,39.22139,-81.10189
A Weighted Arrival,07. Necro Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107899539/a-weighted-arrival,2,Trad,5.8,1,40,37.4784,-80.8668
The Reverse Traverse,7 The Pinnacle > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/107048795/the-reverse-traverse,2,Trad,5.9 PG13,1,60,38.08015,-81.08012
Gendarme Direct,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/109580796/gendarme-direct,2,Trad,5.8,1,25,38.83453,-79.36677
The Gendarme South Face,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/109580784/the-gendarme-south-face,2,Trad,5.9,1,25,38.83453,-79.36677
Lil Boba,Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121588222/lil-boba,2,Sport,5.9,1,35,38.2338,-80.8552
Flesh Eating Newts,Sandcrag > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/116654907/flesh-eating-newts,2,Trad,5.8,1,30,39.60408,-79.80964
Rock City Crack,Romulus and Remus Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121295810/rock-city-crack,2,"Trad, TR",5.7,1,25,39.63832,-79.81743
Meeting the Siskin,Lost World > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/114284395/meeting-the-siskin,2.3,Sport,5.9,1,35,38.2274,-80.85231
Total Perspective Vortex,Ambassador Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119569275/total-perspective-vortex,2,Trad,5.7,1,50,38.0685,-81.0743
Circumflex,North Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107541334/circumflex,2.2,Trad,5.9,2,120,38.8353,-79.36614
Upper Burn to Ecstasy Junior (Burn Variation),Southwest Corner > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/121024383/upper-burn-to-ecstasy-junior-burn-variation,2,Trad,5.7,1,85,38.83453,-79.36677
Eye Booger,Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117995633/eye-booger,2.7,Trad,5.8+,1,80,38.22643,-80.85637
The Dish,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/109241423/the-dish,2.7,"Trad, TR",5.9+,1,30,37.478,-80.8663
Window on the West,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/111612199/window-on-the-west,2,Trad,5.9,1,90,38.83257,-79.36727
Back Scratcher,Southern Pillar - East Side > Southern Pillar > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/111644376/back-scratcher,2.3,Trad,5.9,1,90,38.83257,-79.36727
Clarke's Climb,South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107834255/clarkes-climb,2.6,Trad,5.9,3,120,38.83453,-79.36677
Mutts Furniture,03. Double-Tier Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107922690/mutts-furniture,2,"Trad, TR",5.8,1,35,37.4802,-80.8699
Cruella De Vil,07. Necro Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107911737/cruella-de-vil,2,Trad,5.7,1,32,37.4784,-80.8668
Some People,Lower Slabs > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/107379918/some-people,2.5,Trad,5.9 PG13,1,100,38.83609,-79.36621
Axis Bold as Bubba,10. Central Bubba > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/106037070/axis-bold-as-bubba,2.3,Trad,5.9,1,40,38.0909,-81.0892
Iron Butterfly,02. Simpson Wall > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107911817/iron-butterfly,2,Trad,5.9+,1,50,37.4803,-80.8704
Silverfish,05. Bovine Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107911787/silverfish,2,Trad,5.9,1,45,37.4797,-80.8685
Peaceful Warrior,10. Savory Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/107946026/peaceful-warrior,2,"Trad, TR",5.9,1,45,37.4781,-80.8644
Explanation Complete,A-2 > Long Mountain > Eastern WV > West Virginia,https://www.mountainproject.com/route/107535235/explanation-complete,2,Trad,5.9+,1,75,38.958,-78.7044
Krick in the Nuts,5 First Strike Area > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122235066/krick-in-the-nuts,2,Trad,5.8- R,1,80,38.07637,-81.07911
Hokey Pokey,Narcissus Cave > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121027320/hokey-pokey,2.2,Sport,5.8,1,60,38.24193,-80.84067
Swiss Seat,3. Rico Suave Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121777624/swiss-seat,2.8,Trad,5.7,1,60,38.04716,-81.06756
Foaming at the Mouth,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118855782/foaming-at-the-mouth,2,Sport,5.9+,1,40,38.785,-79.288
Unknown,M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122271620/unknown,2.7,Trad,5.8,1,80,38.05596,-81.05393
Right of His Crack,Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119162834/right-of-his-crack,2,Trad,5.8,1,80,38.1138,-81.13935
Slip of the Tongue,Lost World > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121746185/slip-of-the-tongue,2.6,Sport,5.8,1,40,38.2274,-80.85231
Pleather,Reeds Creek > Eastern WV > West Virginia,https://www.mountainproject.com/route/118856129/pleather,2,Trad,5.8,1,25,38.785,-79.288
Mixed Blessings,Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia,https://www.mountainproject.com/route/121068691/mixed-blessings,2,"Trad, TR",5.7+,1,45,38.80891,-79.28054
Friends in High Places,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116212137/friends-in-high-places,2,"Trad, TR",5.7+,1,25,39.63509,-79.81075
The Hang,The Old Hemlock Grove > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/121337729/the-hang,2,"Trad, TR",5.9+,1,75,38.83373,-79.36708
Bottom Torque,The Old Hemlock Grove > South Peak - West Face > Seneca Rocks > West Virginia,https://www.mountainproject.com/route/121337850/bottom-torque,2,"Trad, TR",5.9+,1,75,38.83373,-79.36708
"Dude, Where's My Van?",Sunshine Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121779376/dude-wheres-my-van,2,Trad,5.9,1,80,38.0752,-81.0891
