route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Rivercut,Indiana Boulders > The Wall Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/202211480/rivercut,3,Boulder,V4,1,NA,39.64567,-79.81799
Watercolors,Artist Point Area > Rocky Trail Eastside > Main Area > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123704450/watercolors,4,Boulder,V4,1,10,39.3998,-80.09024
Shark Fin,Shark Fin Boulder > Satellite Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124326895/shark-fin,3,Boulder,V4,1,18,39.66751,-79.7714
Hacksaw Jettison,Jettison Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201463241/hacksaw-jettison,4,Boulder,V4,1,17,39.64426,-79.8141
Cosmetic Surgery,Surgery Boulder > Rocky Trail Westside > Main Area > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123734101/cosmetic-surgery,3,Boulder,V4,1,NA,39.40034,-80.09103
Burly Girly,Burly Girly > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/202211340/burly-girly,3,Boulder,V4,1,NA,39.6453,-79.81613
Sous Vide,Sous Vide Boulder > Limelight Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126751004/sous-vide,3,Boulder,V4,1,NA,39.65322,-79.82885
All Time Low,Scrittle Scuttle > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126157300/all-time-low,3.2,Boulder,V4,1,15,39.64237,-79.8196
Perpetual Motion Machine,Cooper’s Office > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123614127/perpetual-motion-machine,3,Boulder,V4,1,30,39.66183,-79.78069
General Arete,Generational Rediscovery Boulder > Trailside Boulders > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/127248160/general-arete,2,Boulder,V4,1,NA,39.63893,-79.82219
Cyberbullying,09. Bacon Corridor > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/123854273/cyberbullying,1.9,Boulder,V4,1,12,38.15371,-80.93504
Hydro Halt,9. Dam Good Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/123854663/hydro-halt,3,Boulder,V4,1,7,39.12863,-79.44951
Slam Dunk,Light Rays Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200568412/slam-dunk,2.5,Boulder,V4,1,10,38.05496,-81.03566
Over the Moon,Below the Moon Boulder > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123935425/over-the-moon,2.5,Boulder,V4 PG13,1,NA,39.6344,-79.81104
Tomorrow's Harvest,King Charles III Boulder > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125687517/tomorrows-harvest,4,Boulder,V4,1,20,39.66639,-79.76925
Salamander Eviction,Threshold Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201748814/salamander-eviction,3,Boulder,V4,1,12,39.64218,-79.82027
Hillbilly Chandelier,East Lynn Lake Dam Shelter 3 > East Lynn > Southern WV > West Virginia,https://www.mountainproject.com/route/201576547/hillbilly-chandelier,3.5,Boulder,V4,1,15,38.14685,-82.38234
Tree four,Step Roof > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123752892/tree-four,3,Boulder,V4,1,15,39.66329,-79.81778
To Those That Wander,Roam Boulder > Big Pine Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124053942/to-those-that-wander,4,Boulder,V4,1,NA,39.64195,-79.82903
Ripopgodazippa,Zippa Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201463697/ripopgodazippa,3,Boulder,V4,1,NA,39.64448,-79.81436
Walk of Weakness,Weakness Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124049563/walk-of-weakness,3.5,Boulder,V4 PG13,1,22,39.64169,-79.82705
Weakness Ensues,Weakness Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124054006/weakness-ensues,2,Boulder,V4,1,NA,39.64169,-79.82705
Big Pinch,Second Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126833615/big-pinch,4,Boulder,V4,1,12,39.63469,-79.80768
Gobstopper,Wonka Cave > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124067912/gobstopper,3.5,Boulder,V4,1,16,38.20448,-80.89332
Loop d'Loop,Cliff Top Boulder > Big Pine Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124093012/loop-dloop,2,Boulder,V4,1,NA,39.64201,-79.82929
Big Business,Big Business Boulder > Big Pine Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124093059/big-business,3.6,Boulder,V4,1,NA,39.64198,-79.82899
The Snake Story,Overhanging Dihedral Boulder > Big Pine Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124101122/the-snake-story,3.5,Boulder,V4,1,14,39.64194,-79.829
Heart of Gold,Luxury Liner > East Side Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200584340/heart-of-gold,4,Boulder,V4,1,8,37.98364,-81.11311
Machine Gun Thoughts,First Wall Left > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124066430/machine-gun-thoughts,3.5,Boulder,V4,1,8,39.6339,-79.80606
Egg Shell Crack,Oh Sh!t Boulder > Labor and Delivery Area > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124139805/egg-shell-crack,3,Boulder,V4,1,NA,39.63406,-79.80848
Drop Ship,Deep Woods Block > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124139922/drop-ship,4,Boulder,V4 PG13,1,NA,39.63458,-79.80998
Mechanical Sensei Left,02. Mechanical Sensei Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/201939235/mechanical-sensei-left,2.5,Boulder,V4,1,8,38.15277,-80.92832
Finger Stinger,Bee Sting Boulder > Entrance Boulder Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124173392/finger-stinger,3.5,Boulder,V4,1,10,39.64142,-79.82663
Stairway to Almost Heaven,Sunset Wall Cave > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124212508/stairway-to-almost-heaven,4,Boulder,V4 PG13,1,18,39.6352,-79.81082
Great Expectations,Luxury Liner > East Side Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/126791625/great-expectations,3,Boulder,V4,1,8,37.98364,-81.11311
Where's Waldo?,Taper Point Boulder > Cotton Top > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200357631/wheres-waldo,3,Boulder,V4,1,12,38.11579,-81.14159
Slopercide,Slopercide Boulders > Entrance Boulder Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124265595/slopercide,4,Boulder,V4,1,9,39.64141,-79.82619
Cutting Edge,Fiddle Rock > Fiddle Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126477350/cutting-edge,3,Boulder,V4,1,NA,39.63378,-79.8061
Paddles or Pancakes?,Where Tourists Dare > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124101139/paddles-or-pancakes,3,Boulder,V4,1,12,39.63538,-79.81274
Nothing Arete,Zero Boulder > Main Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124095632/nothing-arete,3,Boulder,V4,1,12,39.67175,-79.77173
Warm Ways,The Cranny > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/127259295/warm-ways,2,Boulder,V4,1,NA,39.63824,-79.81714
The PRT,PRT Boulder > '90s area > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124326844/the-prt,3,Boulder,V4,1,16,39.66908,-79.76966
Mr. T,T-Block > T-Block Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124332626/mr-t,4,Boulder,V4 PG13,1,NA,39.65407,-79.83047
Giant Guppy,Guppy Boulder > Guppy Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124332700/giant-guppy,4,Boulder,V4,1,NA,39.65522,-79.83115
Mulligan Stew,The Big Orc Chasm > The Wall Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/202211530/mulligan-stew,4,Boulder,V4 PG13,1,NA,39.64534,-79.81769
Snail Trail,Threshold Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201875126/snail-trail,4,Boulder,V4,1,16,39.64218,-79.82027
Minden B. Johnson,Minden Boulder > East Side Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200786753/minden-b-johnson,3,Boulder,V4,1,14,37.9811,-81.11005
Walk on the Wild Slab,Wild Slab > Raven's Rock Proper > Powerline South > Raven Rock Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124333477/walk-on-the-wild-slab,4,Boulder,V4,1,NA,39.62087,-79.79897
Crooked Raptor Crack,Raptor Cave > Cracklandia > Powerline South > Raven Rock Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124355175/crooked-raptor-crack,4,Boulder,V4,1,NA,39.62389,-79.79837
Greenbrier Forearm Fryer,Greenbrier Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124364549/greenbrier-forearm-fryer,4,Boulder,V4 PG13,1,NA,39.65676,-79.81894
Siamese Jaguar,Luxury Liner > East Side Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200824539/siamese-jaguar,3,Boulder,V4,1,20,37.98364,-81.11311
Yer Booty Shiver's Me Timbers,Plank Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124364609/yer-booty-shivers-me-timbers,4,Boulder,V4 PG13,1,NA,39.65629,-79.81916
Chopping Block,Block Party Area > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124364732/chopping-block,3,Boulder,V4,1,NA,39.65729,-79.8186
Hole Punch,Hole Punch Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/127201787/hole-punch,2,Boulder,V4,1,10,39.65578,-79.81849
Escape from Gulag,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124380782/escape-from-gulag,3,Boulder,V4,1,NA,39.63559,-79.81191
Princess Zoraida,Zoraida Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/202211694/princess-zoraida,2,Boulder,V4,1,NA,39.64357,-79.814
Patriotic Turkey,Turkey Feather Boulder > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124411527/patriotic-turkey,2,Boulder,V4,1,NA,39.652,-79.826
Right to Roam,B. Property Line Boulder > Upper Roadside > Beaver Hollow > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124419125/right-to-roam,3,Boulder,V4,1,12,39.60794,-79.76679
Toppled,Corridors > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126078461/toppled,3,Boulder,V4,1,10,39.63462,-79.80866
Businessman Circuit,(V1-V4) Red Circuits > Multi-Area Circuits > *Circuits > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/200751133/businessman-circuit,2,Boulder,V4,7,NA,39.6368,-79.81334
Thorax Masher,Air Space Boulder > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126395119/thorax-masher,4,Boulder,V4,1,3,39.63592,-79.81292
Burning the Chaff,Solar Boulders > Solar Slabs > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124625477/burning-the-chaff,3,Boulder,V4,1,12,39.65071,-79.83778
Way Webew,Second Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126782250/way-webew,2,Boulder,V4,1,10,39.63469,-79.80768
The Future of Climbing,Future Roof Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124809727/the-future-of-climbing,2,Boulder,V4,1,12,39.64215,-79.82036
Minden Over Matter,Minden Boulder > East Side Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200786661/minden-over-matter,2,Boulder,V4,1,12,37.9811,-81.11005
Ray’s School of Grit Circuit,(V1-V4) Red Circuits > Multi-Area Circuits > *Circuits > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/200833480/rays-school-of-grit-circuit,4,Boulder,V4,27,300,39.6368,-79.81334
Unicorn Beef,Unicorn Boulder > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125751278/unicorn-beef,2,Boulder,V4,1,10,39.66615,-79.76847
Free Candy Van,Candyland Cave > Site 12 Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124882277/free-candy-van,2,Boulder,V4,1,NA,39.64266,-79.81406
Cuddly Tortoiseshell,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126447940/cuddly-tortoiseshell,4,Boulder,V4,1,NA,39.63851,-79.81744
Jump Shot,Kobe Boulder > The Wall Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124935271/jump-shot,2,Boulder,V4 PG13,1,NA,39.64595,-79.81975
Sinker,Kobe Boulder > The Wall Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124935282/sinker,2,Boulder,V4 PG13,1,NA,39.64595,-79.81975
Throwin In The Towel,Glass Jar Boulder > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124940713/throwin-in-the-towel,4,Boulder,V4,1,8,39.63673,-79.8166
Xylophone,Second Life Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124946572/xylophone,2.7,Boulder,V4,1,NA,39.65666,-79.82023
Head Games,Luxury Liner > East Side Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/201050157/head-games,2,Boulder,V4,1,20,37.98364,-81.11311
Low Tide,Shallows Boulder > Sinking Ship Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126046840/low-tide,2,Boulder,V4,1,NA,39.6528,-79.80113
Brushless Thugs,Brushless Thugs > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/200291732/brushless-thugs,4,Boulder,V4,1,10,39.65584,-79.81765
Mutated Arete,Mutilated Slab > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124968517/mutated-arete,4,Boulder,V4,1,NA,39.64174,-79.82755
Full Throttle,Motorcycle Rocks > Haystack Area > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/127143722/full-throttle,3.7,Boulder,V4,1,15,39.6358,-79.81508
Thinly Sliced on the Bias,Thinly Sliced on the Bias boulder > Goodspeed Highway boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/126128042/thinly-sliced-on-the-bias,4,Boulder,V4,1,9,39.66619,-79.80104
Rinky Dink,First Wall Left > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125015738/rinky-dink,3,Boulder,V4,1,NA,39.6339,-79.80606
Dividing Line,Threshold Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201793842/dividing-line,2,Boulder,V4,1,NA,39.64218,-79.82027
"Whiskey, Wine, and Slab",Corridors > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126067580/whiskey-wine-and-slab,3,Boulder,V4,1,NA,39.63462,-79.80866
No Sympathy,Bunny Is A Rider Boulder > Bunny Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125105002/no-sympathy,2,Boulder,V4,1,NA,39.63897,-79.78694
More of the Same,More of the Same Boulder > Bunny Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125105026/more-of-the-same,3,Boulder,V4,1,NA,39.63886,-79.78676
Here With Me,Dido Boulder > Bunny Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125105117/here-with-me,3,Boulder,V4,1,NA,39.63886,-79.78641
Dr.  Topout,Mushroom Boulder (Picnic Table) > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125123997/dr-topout,3.7,Boulder,V4,1,13,39.63972,-79.81768
Cardiac Stabbing Pains,Trough Slab > Raven's Rock Proper > Powerline South > Raven Rock Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125962189/cardiac-stabbing-pains,3,Boulder,V4,1,NA,39.62075,-79.7991
Inflationary Epoch,Sprout to Vine Boulder > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125687941/inflationary-epoch,4,Boulder,V4,1,20,39.66652,-79.76864
Green Groove,Secret Boulder > Jekyll and Hyde Area > Lower Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125196945/green-groove,3,Boulder,V4,1,NA,39.64192,-79.82823
Wittle Way Webew,Second Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/126769901/wittle-way-webew,2,Boulder,V4,1,11,39.63469,-79.80768
Boingonium,Boingonium Boulder > Darkside West > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123767517/boingonium,4,Boulder,V4,1,NA,39.69004,-79.80634
FCA,Leaving Las Fayetteville Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/201175942/fca,3,Boulder,V4,1,NA,38.11762,-81.13159
Sprout to Vine,Sprout to Vine Boulder > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/125687911/sprout-to-vine,4,Boulder,V4,1,20,39.66652,-79.76864
Tribute to John Gill,Piton Block > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125340138/tribute-to-john-gill,3.7,Boulder,V4,1,12,39.63715,-79.81604
Starship,Starship Boulder > T-Block Area > Wonderland Ridge > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201469454/starship,4,Boulder,V4 PG13,1,NA,39.65412,-79.8305
VOIP Probe,Probe Boulder > Satellite Area > Glade Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124330820/voip-probe,3,Boulder,V4,1,NA,39.66851,-79.77189
Creeper Flake,Creeper Boulder > Trailside Boulders > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125346110/creeper-flake,3,Boulder,V4,1,NA,39.63806,-79.81994
Captain Ahab,Moby Dick Boulder > Pirate's Cove Boulders > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/200646336/captain-ahab,2,Boulder,V4,1,10,38.24101,-80.84579
Pretty Prisms,No-Name Cave > Axe Head Area > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125346139/pretty-prisms,4,Boulder,V4,1,NA,39.63939,-79.82151
Clocked Out,No-Name Cave > Axe Head Area > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125349451/clocked-out,3.8,Boulder,V4,1,14,39.63939,-79.82151
Below the Bush,Below the Bush Boulder > Axe Head Area > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125349784/below-the-bush,2,Boulder,V4,1,9,39.63942,-79.82202
"I’m in Orbit, Baby",Lita Ford Boulder > Libor Trail Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201445916/im-in-orbit-baby,3,Boulder,V4,1,NA,39.64322,-79.81393
Tap Tap Tiny,Bunker Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/202016748/tap-tap-tiny,3,Boulder,V4,1,14,38.05382,-81.03576
Old Growth,Old Growth Boulders > Rattlesnake Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125401523/old-growth,3.5,Boulder,V4,1,14,39.63893,-79.82135
Small Talk,Fern Creek Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/201609986/small-talk,2,Boulder,V4,1,NA,38.06019,-81.06851
Seashell Traverse,Sea Floor Boulder > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/200749855/seashell-traverse,3,Boulder,V4,1,35,39.63712,-79.81658
Ghost Truck,Ghost Truck Boulder > Electric Avenue Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125455602/ghost-truck,3,Boulder,V4,1,NA,39.63222,-79.8049
Border Babe,The Dogs Traverse Boulder > Electric Avenue Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/125455637/border-babe,2.5,Boulder,V4,1,NA,39.63219,-79.80491
Underking,Underking Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123728013/underking,3,Boulder,V4,1,10,39.69075,-79.80179
Orc Chasm Arête,The Big Orc Chasm > The Wall Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/202211521/orc-chasm-arete,4,Boulder,V4,1,30,39.64534,-79.81769
Minute to Meditate,First Wall Left > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201842764/minute-to-meditate,3,Boulder,V4,1,NA,39.6339,-79.80606
Midnight stumble,Night Arrow Boulder > Protractor Area > Site 12 Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/201953897/midnight-stumble,3,Boulder,V4,1,12,39.64288,-79.81413
Rapid Unscheduled Disassembly,Space X boulder > '90s area > Lick Run > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/124091168/rapid-unscheduled-disassembly,3,Boulder,V4,1,10,39.66908,-79.76977
Southern Slap,1st boulder > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123846868/southern-slap,3,Boulder,V4,1,10,39.69256,-79.81154
Damed if you Don't,9. Dam Good Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/123850278/damed-if-you-dont,2,Boulder,V4+ PG13,1,12,39.12863,-79.44951
Grasshopper,Elephant in the Room Boulder > Lower Hawk's Nest > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/124067825/grasshopper,2,Boulder,V4+,1,12,38.11669,-81.13185
Moby’s Mantle Extension,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124757297/mobys-mantle-extension,3,Boulder,V4+,1,12,39.63388,-79.80663
Kawałek,Rumsey Park > West Virginia,https://www.mountainproject.com/route/202127731/kawalek,2,Boulder,V4+ R,1,20,39.4327,-77.79906
Slopey Flail,Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123868401/slopey-flail,3,Boulder,V4+,1,15,39.68889,-79.80131
Hibernation,Ephatha > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/123720778/hibernation,3,Boulder,V4+,1,NA,39.66347,-79.81699
The Sculptor,Artist Point Area > Rocky Trail Eastside > Main Area > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123649811/the-sculptor,4,Boulder,V4-5,1,10,39.3998,-80.09024
Frank's Yank,Frank Tank Boulder > Rocky Trail Westside > Main Area > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123662707/franks-yank,2,Boulder,V4-5,1,NA,39.40048,-80.09125
Salamander,Salamander Boulder > Rocky Trail Westside > Main Area > Valley Falls State Park > Northern WV > West Virginia,https://www.mountainproject.com/route/123704576/salamander,4,Boulder,V4-5,1,12,39.40086,-80.09001
I Walk the Line,Dental Block > Entrance Boulders > Needleseye Boulder Park > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/125393437/i-walk-the-line,3.3,Boulder,V4-5,1,15,37.98151,-81.11694
Picnic Roof Traverse,Site 1 Boulders > Rhododendron Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/124094381/picnic-roof-traverse,3,Boulder,V4-5,1,NA,39.64004,-79.81353
