route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Chockstone Rap Line,Central Wall > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/117950926/chockstone-rap-line,2.8,Trad,5.7 PG13,1,100,36.39764,-80.28578
Water Into Whine,Cereal Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106034082/water-into-whine,2.8,Trad,5.8+ PG13,2,250,35.44964,-82.2129
Peer Pressure,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107289837/peer-pressure,2.8,Trad,5.9 R,3,400,36.3916,-81.0473
"Blood, Sweat, and Tears",Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106803478/blood-sweat-and-tears,2.1,Trad,5.7 PG13,1,150,35.88831,-81.88519
Punji Stick,Hidden Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106905203/punji-stick,2.8,Trad,5.9+,1,70,35.2948,-82.78819
Groove Connection,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107724635/groove-connection,2.5,"Trad, Sport",5.8 PG13,3,380,35.2591,-82.8004
Batman,Upper Tier > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113410988/batman,2.3,Trad,5.8,1,70,36.09856,-81.80133
Swamp Thing,Section 4b > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112083455/swamp-thing,2.4,Sport,5.8,1,30,35.96351,-81.11935
Tight Clam Bambi,Breakfast Wall > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114304922/tight-clam-bambi,2.6,Sport,5.9,1,50,36.3806,-80.29355
Mid-Life Crisis,Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106002407/mid-life-crisis,2.6,Trad,5.9+ PG13,1,80,35.44953,-82.21258
Ground Control,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106881866/ground-control,2.9,Trad,5.8+ PG13,2,260,35.1562,-83.0281
Anne Marie,Hidden Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107276505/anne-marie,2.4,Trad,5.8,2,350,35.2948,-82.78819
White Way Direct,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/105890192/white-way-direct,2.1,Trad,5.9 PG13,1,90,36.3916,-81.0473
Rosin Bred,Better Late Than Never Wall > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107145622/rosin-bred,2.1,Trad,5.8,1,NA,36.099,-81.7815
Preying Mantis,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111495796/preying-mantis,2.7,Trad,5.9,2,200,35.4499,-82.21438
Middle Finger,11. Middle Finger Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107271393/middle-finger,2.5,Trad,5.7,1,80,35.23489,-81.27419
Direct,10. The Fortress > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107294745/direct,1.9,"Trad, TR",5.9+ X,1,50,35.23491,-81.27402
Brothers Start,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121254548/brothers-start,3.3,Trad,5.7+ PG13,2,300,35.871,-81.89291
Horse with No Name,Cheers Ledge > Horseshoe Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112204901/horse-with-no-name,2.7,"Trad, TR",5.8,1,90,35.24165,-82.96184
Hemlock Graveyard,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111828033/hemlock-graveyard,2.7,Trad,5.8+,1,100,35.2599,-82.80602
Cougar Leverage,West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118226611/cougar-leverage,2,Sport,5.9+,1,50,35.20194,-82.28068
Heavy Hand,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121888233/heavy-hand,2.7,Trad,5.9,1,50,35.4499,-82.21438
Risk Radar,The Cave > Cathey's Creek Crag > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107634335/risk-radar,2.3,Trad,5.9+,1,55,35.22633,-82.80107
Juggerhead,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107625825/juggerhead,2.2,Trad,5.8,1,90,36.40055,-80.27884
The Sermon,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109441391/the-sermon,2.5,Trad,5.9,1,NA,36.3916,-81.0473
Eat a Peach,13. Two Pitch Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106099978/eat-a-peach,2.4,Trad,5.7,1,50,35.23571,-81.27368
unknown 5.9-,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108687232/unknown-59,2.4,"Trad, Sport",5.9-,1,100,35.25532,-82.80667
TR Warrior Left,Top Rope Wall > Pickens Nose > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108531631/tr-warrior-left,2.4,"Trad, TR",5.8-,1,40,35.02173,-83.45744
Goofy Foot,02. The Beach > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111936217/goofy-foot,2.5,TR,5.7,1,50,36.34155,-80.4874
TR Warrior Middle,Top Rope Wall > Pickens Nose > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108531635/tr-warrior-middle,2.4,"Trad, TR",5.7,1,40,35.02173,-83.45744
Predestination,13. Two Pitch Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107595111/predestination,2.4,"Trad, TR",5.8,1,50,35.23571,-81.27368
Pistol Pete,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107189464/pistol-pete,2.1,"Trad, Sport",5.7,3,300,35.2591,-82.8004
Southern Exposure,Central Wall > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/117128652/southern-exposure,2.5,Trad,5.7,1,120,36.39764,-80.28578
Foothold Fetish,South Side > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112550766/foothold-fetish,2.5,Trad,5.9,3,400,35.2535,-82.80029
Chicken Fingers,'Tang area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116109560/chicken-fingers,2.5,Trad,5.8,1,50,36.38073,-80.29491
Catch Me Now I'm Falling,South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107052013/catch-me-now-im-falling,2.5,Trad,5.9+ R,2,350,35.30054,-82.79229
Traditional Policy,New Policy Wall > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108373041/traditional-policy,2.5,"Trad, TR",5.7,1,40,35.2348,-81.273
Blood On The Tracks,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109437407/blood-on-the-tracks,2.4,Trad,5.9 PG13,1,NA,36.3916,-81.0473
Gnatty Pale,Hanging Garden > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106177078/gnatty-pale,2.5,Trad,5.9 R,1,125,36.39624,-80.28668
Dirty Jugs,Family Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/114173559/dirty-jugs,2.1,"Trad, TR",5.7+ R,2,170,35.44962,-82.21513
Hurly-Burly,13. Ground Up aka Big Gully > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121995806/hurly-burly,2.3,Sport,5.9,1,80,36.33993,-80.48144
Escape From The Gumbies,16. Pinky Pillar (backside) > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107584101/escape-from-the-gumbies,2.2,Trad,5.8 PG13,1,35,35.2355,-81.2739
Southender,South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111770806/southender,2.4,Trad,5.8,1,195,35.30054,-82.79229
"Slap, Mantel, and Flop",Cereal Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107025151/slap-mantel-and-flop,2.4,"Trad, Sport",5.9,1,100,35.44964,-82.2129
Save The Wails,08. Nuke the Whales Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107660000/save-the-wails,2,"Trad, TR",5.7,1,NA,35.23439,-81.27428
Over Done,Sunshine Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111948914/over-done,2.4,Trad,5.9+,1,90,36.37939,-80.29177
Flight of The Raven,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109492988/flight-of-the-raven,2.4,Trad,5.9+,1,70,35.2599,-82.80602
Left Squared,Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120440444/left-squared,2.1,"Sport, TR",5.9,1,35,35.96367,-81.11972
Charlie's Unbendable Toe,West Cliff - Mini > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118560902/charlies-unbendable-toe,2,Sport,5.8-,1,35,35.20205,-82.28014
The Cat's Meow,Tail of the Cat Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108078006/the-cats-meow,2.3,"Trad, Sport",5.9,1,90,35.454,-82.22
Egg Hunt,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107116078/egg-hunt,1.8,Trad,5.7+,1,100,35.4499,-82.21438
The Limey,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121405835/the-limey,2.3,Trad,5.9,5,550,35.871,-81.89291
Full Scholarship,Dixie Reality > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106362147/full-scholarship,3,Trad,5.9 PG13,1,40,35.45456,-82.21779
Family Wall Solo,Family Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116646435/family-wall-solo,2.5,Trad,5.7 R,1,NA,35.44962,-82.21513
Creative Germs,06. Three Bears > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106504760/creative-germs,1.8,TR,5.7,1,NA,36.34011,-80.48519
He's Cold Spaghetti,Road (North) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117245969/hes-cold-spaghetti,2.5,"Trad, TR",5.8,1,50,36.16843,-78.44553
Thrill to a View,Upper Tier > Section 3 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116515284/thrill-to-a-view,2.5,"Sport, TR",5.9,1,40,35.96384,-81.12014
Lightning Flake,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113628594/lightning-flake,2.5,Trad,5.9-,1,80,35.2599,-82.80602
Center Line,Meat Puppet (Summit Area) > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113152103/center-line,2.5,Trad,5.7,1,60,36.39828,-80.28291
Cancel Culture,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111826412/cancel-culture,2.5,Trad,5.9,1,100,35.2599,-82.80602
Media Whore,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111817615/media-whore,2.5,Trad,5.9,1,75,35.2599,-82.80602
Amputation,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110579808/amputation,2.5,Trad,5.9,1,90,35.39381,-82.71196
Hunger Strike,12. Big Arete > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106155180/hunger-strike,2,TR,5.7,1,NA,36.33997,-80.48168
Slippery When Wet,"Un-named wall - - Right of Desperado (middle wall) > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106300615/slippery-when-wet,2.5,Trad,5.9,1,80,35.6037,-79.2773
Ruthie's Commitment,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107189472/ruthies-commitment,2,Sport,5.7,3,270,35.2591,-82.8004
Sentry Box Ledge Direct,South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112320869/sentry-box-ledge-direct,2.1,"Trad, TR",5.9+ PG13,1,70,35.30054,-82.79229
Adultery,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106253821/adultery,2.1,Trad,5.7+,1,75,35.25532,-82.80667
Champ's Route,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106581755/champs-route,2.1,Trad,5.7,1,110,35.88831,-81.88519
Doan's Pills,The Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107091068/doans-pills,2.1,Trad,5.9-,1,75,36.39954,-80.28241
Devil's Cellar Chimney,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108188958/devils-cellar-chimney,1.9,Trad,5.7,2,150,35.88831,-81.88519
Outhouse,07. Little Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/110713185/outhouse,2.1,"Trad, TR",5.7,1,50,36.34005,-80.48457
À La Mode,Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121793263/a-la-mode,2.4,Sport,5.8 PG13,1,57,35.44953,-82.21258
Sister Seagull,Amphitheater > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121498077/sister-seagull,3,Trad,5.7 PG13,3,400,35.871,-81.89291
Direct Start to Arch,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111110521/direct-start-to-arch,2.4,Trad,5.7,1,150,36.3916,-81.0473
Anhedonia,The Cave > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121993876/anhedonia,2.3,"Trad, TR",5.9+ PG13,1,60,35.449,-82.2143
This Baby Goes to the Sea,Upstream (West) Side > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117245984/this-baby-goes-to-the-sea,2.3,"Sport, TR",5.9,1,60,36.16837,-78.44561
Top Rope Sodomy,Road (North) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236712/top-rope-sodomy,2,"Sport, TR",5.9-,1,50,36.16843,-78.44553
Indian Lookout,Stone Mountain North Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107334910/indian-lookout,2.3,Trad,5.8,1,155,36.3953,-81.0453
North Crackalacky,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110579826/north-crackalacky,2.3,Trad,5.8,1,90,35.39381,-82.71196
Jelly Belly,DC Cave > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113942957/jelly-belly,2.5,Trad,5.9+,1,100,36.3806,-80.29446
Saharan Dust,Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120416292/saharan-dust,1.9,"Sport, TR",5.7,1,30,35.96367,-81.11972
Wrestling with the Textonic,13. Ground Up aka Big Gully > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122055506/wrestling-with-the-textonic,2.2,Sport,5.9,1,65,36.33993,-80.48144
Fight The Fear On Micro Gear,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107962716/fight-the-fear-on-micro-gear,2.3,"Trad, TR",5.8 PG13,1,NA,35.23437,-81.27357
Christmas Present,Trundlasaurus Wall > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106246821/christmas-present,2.3,Trad,5.8,1,50,35.23608,-81.27274
Fishers Of Men,Cereal Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106092319/fishers-of-men,2.3,Trad,5.9 PG13,1,40,35.44964,-82.2129
Sasquashem!,West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118888516/sasquashem,2.1,"Sport, TR",5.9,1,40,35.20194,-82.28068
South Park,Over Easy Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113935824/south-park,2,Trad,5.7+,1,70,36.37975,-80.29304
Unknown,12. Big Arete > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112495954/unknown,2.2,TR,5.8,1,30,36.33997,-80.48168
Before the Settlers Arrive,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108306982/before-the-settlers-arrive,2.3,Trad,5.7,1,185,35.15026,-83.0564
Redneck Cartel,Cereal Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106964424/redneck-cartel,2.2,Trad,5.9 R,1,250,35.44964,-82.2129
Mr. Browning,Stone Depot > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108382529/mr-browning,2.3,Sport,5.7,3,270,35.2591,-82.8004
The Fabulous Thunderbird,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107020250/the-fabulous-thunderbird,2.2,Trad,5.9-,3,200,35.33979,-82.89511
Short Face,Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112083537/short-face,2.3,"Sport, TR",5.9,1,20,35.96367,-81.11972
Rediscovery,04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107994121/rediscovery,2,Trad,5.8,1,100,35.2331,-81.2745
Growing Pains,Section 4 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112083352/growing-pains,2.1,Sport,5.7,1,35,35.96367,-81.11972
Run to the Rock,West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118226603/run-to-the-rock,2,Sport,5.9+,1,50,35.20194,-82.28068
Spike Left,Lower Tier > Section 5 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112478102/spike-left,2,Sport,5.8,1,NA,35.96294,-81.11888
Southern Hospitality,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111069887/southern-hospitality,2,Trad,5.9+,1,70,35.2599,-82.80602
Name Unknown (Arete Ride),Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107117218/name-unknown-arete-ride,1.9,Trad,5.8,1,150,35.4499,-82.21438
Dirty Crack,Holloway Mountain > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110540049/dirty-crack,1.8,Trad,5.7,1,25,36.14682,-81.76034
Pandora's Way,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107369318/pandoras-way,2.1,Trad,5.9,2,300,36.3916,-81.0473
Where's The Flake,Section 2 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109437776/wheres-the-flake,2.5,"Sport, TR",5.9,1,40,35.96386,-81.12042
Loyal Order of The Toad,08. Nuke the Whales Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107265298/loyal-order-of-the-toad,2.1,Trad,5.7,1,60,35.23439,-81.27428
Walrus,Bradley Falls > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111352448/walrus,2,Sport,5.9,1,50,35.26847,-82.29155
How To Train Your Dragon,'Tang area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116739030/how-to-train-your-dragon,2,Trad,5.8,1,75,36.38073,-80.29491
Somalian Pirate,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107273227/somalian-pirate,2,Trad,5.7,2,200,35.92762,-81.88982
Polliwog,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106240130/polliwog,2,Trad,5.9,1,165,35.25532,-82.80667
The Popeye Effect,Little Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107395506/the-popeye-effect,2,Trad,5.8,1,90,36.3979,-80.2917
Boaz,Bradley Falls > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107326211/boaz,1.9,"Sport, TR",5.9,1,90,35.26847,-82.29155
Birthday Bash,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106621331/birthday-bash,1.9,Trad,5.9,1,150,35.25532,-82.80667
The Tarbaby,River (South) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236674/the-tarbaby,2.4,"Sport, TR",5.9,1,60,36.16832,-78.44553
Grouse Call,Catwalk > North Face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107716786/grouse-call,2,Trad,5.9,1,70,35.08781,-83.13744
Kitty Litter,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107353325/kitty-litter,2,"Trad, TR",5.9+,1,NA,35.23437,-81.27357
Pimp'n Ain't Easy,The Pimp'n Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111948773/pimpn-aint-easy,2,Trad,5.9,1,55,36.37942,-80.29113
Puppy Love,Doggy Day Care > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107205910/puppy-love,2,Trad,5.7 PG13,1,100,35.45042,-82.2158
Arborcide,Rawlhide Wall > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106246802/arborcide,2,Trad,5.9+,1,40,35.23539,-81.27232
Jury Duty,Family Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121884410/jury-duty,2,Trad,5.8,1,60,35.44962,-82.21513
Bleeding Heart,Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/115418292/bleeding-heart,2,Trad,5.7,1,90,35.4736,-82.23673
Borrowed Bigfoot,West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120829148/borrowed-bigfoot,2,Trad,5.8,1,50,35.20194,-82.28068
Dark in Bad,Snake's Den > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112240807/dark-in-bad,2,"Trad, TR",5.7 PG13,1,120,35.7577,-82.3591
Electric Dreams,Sky Pilot Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114087819/electric-dreams,2,Sport,5.9,1,40,36.38164,-80.29624
Don't call me surely,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107487174/dont-call-me-surely,2,Trad,5.8+ R,1,175,35.15026,-83.0564
Pig in a Blanket,Breakfast Wall > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114326131/pig-in-a-blanket,2.3,Trad,5.8,1,50,36.3806,-80.29355
Jam Scam,Lower Tier > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110866215/jam-scam,2,Trad,5.8,1,30,35.3121,-82.66799
WOSL,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/110950939/wosl,2,Trad,5.8+ R,1,120,36.3916,-81.0473
unknown 5.8,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112810213/unknown-58,2,Trad,5.8- PG13,1,70,35.25532,-82.80667
In there like swimwear...,Linville River Crag > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107636557/in-there-like-swimwear,2,Trad,5.9,1,50,35.89766,-81.90086
unknown 1,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107273212/unknown-1,2,Trad,5.7,1,100,35.92762,-81.88982
Rastafari,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108178167/rastafari,2,Trad,5.9-,1,60,36.40055,-80.27884
Betty Meets Barney,North Eagle > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106067420/betty-meets-barney,2,"Trad, Sport",5.9,1,40,35.47432,-82.2371
unknown 2,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107273218/unknown-2,2,Trad,5.8,1,100,35.92762,-81.88982
Off The Cuff,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106253829/off-the-cuff,2,Trad,5.8,1,150,35.25532,-82.80667
TR Warrior Corner,Top Rope Wall > Pickens Nose > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108531643/tr-warrior-corner,1.8,"Trad, TR",5.7,1,40,35.02173,-83.45744
Laurel's Girdle,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106400504/laurels-girdle,2,Trad,5.9 PG13,14,2265,35.15026,-83.0564
Stepchild,Family Wall > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121887366/stepchild,2,Trad,5.7,2,150,35.44962,-82.21513
B.M.,13. Ground Up aka Big Gully > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122294610/bm,2,Trad,5.7,1,80,36.33993,-80.48144
Ron Dawson Memorial Route,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113747084/ron-dawson-memorial-route,2,Trad,5.8,4,330,35.83139,-81.90257
Lichen or Not,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120926814/lichen-or-not,2,Trad,5.8+,1,70,35.88831,-81.88519
