"ID","h","s","v","hex3","area","radius","X","Y"
1050,214.098173425637,0.735376112729757,0.267059142745417,"#123D76",3.13362951009352,0.56347409085,166.339534230854,-113.222601225888
1350,210.180740674632,0.724213136415018,0.252936713681199,"#12406F",2.57849686484097,0.511132423510527,30.5240194559485,-2.32665406659704
480,210.652027046191,0.74147406803198,0.266049537336302,"#124376",64.5084978017754,2.55657531715086,66.9911272834389,-7.86964269433989
975,211.882466892889,0.744584372554641,0.2776075708061,"#12437B",16.0834837077627,1.27655693424257,119.054588072115,-63.721877688728
335,209.414620682733,0.746447449836471,0.277037782705675,"#12487B",4.85241667777384,0.701179435892031,20.6411085068696,-3.35289110254043
55,210.679110314576,0.762376295771457,0.298178882890893,"#124B86",1.80134141519749,0.427216624596672,151.114287686023,-0.888866646794452
563,210.074814061975,0.764294808976513,0.296835359629477,"#124C86",140.385142429911,3.77147037596701,37.5483711996365,-73.1131802805022
1124,217.631461355323,0.684239473138471,0.232961795829443,"#133164",7.38553019782585,0.865049513883422,64.4057612206349,-43.4743802229644
855,218.743445154448,0.700570807529426,0.242310971200973,"#133169",5.68970685473676,0.759267958694328,164.448532100104,-156.786043006723
805,218.636216247851,0.700945058936258,0.245787693072872,"#13326B",4.27604842271914,0.658220546247118,166.66885883561,-159.231117369384
1114,219.123775461375,0.692347691951371,0.246925628837394,"#13326B",10.632316453414,1.03792046319543,96.1461456498639,-148.761825224758
902,217.701107004583,0.694074756999335,0.243479151860784,"#133369",7.21516358424103,0.85501398498995,146.98610405677,-151.456895808681
810,218.865349212161,0.698065797842927,0.250234374056279,"#13336C",2.62962145454702,0.516174736214385,159.740650674708,-158.310093239128
1152,216.00475162854,0.688103629563261,0.236474411345735,"#133466",1.6230023041048,0.405517588405411,64.0491510844533,-59.0226394034213
312,218.792279794405,0.721062505146934,0.260691502858818,"#133472",4.7363358045335,0.692741762739131,104.728203052616,-153.163475003422
1237,215.443084527148,0.696203878210805,0.244096765389658,"#13366A",4.10075121044914,0.644587438960345,119.394834585315,-38.1080192970532
111,213.757686022797,0.688474667309446,0.244307677616501,"#133969",3.85164961279001,0.624702887574113,61.172447572409,-46.8390668362727
1239,212.961013085908,0.700829885831388,0.250260385493229,"#133B6D",2.31037809921147,0.483828733823696,65.8007957306257,-25.9581443816988
1427,213.495279788523,0.705477520354946,0.258419816938956,"#133C70",4.42441427660526,0.669542299955501,71.3747842908349,-66.1418096010318
1315,211.810718860926,0.705072160022088,0.248575336700337,"#133D6C",7.61127412130877,0.878170429357137,125.210189189334,-138.869860848634
256,215.928191957604,0.743909346458725,0.284182229200431,"#133E7E",3.32367947615322,0.580309519628611,93.859232821785,-133.599841407552
377,211.053941185703,0.710387688413232,0.258933131139014,"#134071",5.98545735941212,0.778751323784671,27.3372962824087,-4.03710595711363
376,210.622559745266,0.725239732687314,0.269823224601555,"#134477",3.09101986756361,0.559630048910463,4.57430948736502,-4.03710595711363
348,210.034561492278,0.727188736949066,0.270773087433627,"#134577",5.39150811836967,0.739103500309996,7.5899749572633,-3.35289110254043
339,210.580269393896,0.739310485472853,0.283762128167765,"#13477E",34.4471148953603,1.86821370679628,103.937797651848,-97.2224974715448
1000,211.531487460069,0.748202957462239,0.297375473110767,"#134985",6.07284376184465,0.78441552637941,129.968105960513,-99.8473271408309
1149,209.796727089072,0.758186417710193,0.31003721859114,"#134F8B",2.99443692420875,0.550817477485193,164.620577710441,-69.9558522646561
552,208.769491835624,0.756543362180522,0.308502302436126,"#13518A",40.3198085941175,2.02120031936186,34.9398422893074,-84.4888138417583
1234,121.661290692632,0.775351975475984,0.329048067038263,"#139516",1.46923145456031,0.385829327579701,119.94751830955,-40.6798604150202
919,121.320365326547,0.78480903683453,0.343986987050713,"#139D16",2.32583970957541,0.485444983841147,126.3287413004,-45.9615123236183
1458,227.68117853612,0.668190208431459,0.238954955719662,"#142566",1.97205395010346,0.447002058642944,147.000032783916,-56.0000122886893
1110,224.092312040825,0.657939395439982,0.229547646301539,"#142861",1.99702173930784,0.449822861119964,110.821446082838,-150.927667943782
848,219.243377454552,0.673988619991979,0.246251479694045,"#143269",1.89743808859676,0.438463992848534,160.631460026821,-155.9932836528
1331,218.445216248445,0.679115923700948,0.249636208018561,"#14336B",2.0463792356616,0.455347742212846,140.760030719075,-70.2472672805399
1100,218.994057540937,0.692299907280973,0.2522481484854,"#14336D",2.28463592348954,0.481125779770493,97.869309599319,-151.788524533861
1397,218.393330691845,0.682304998176515,0.250006954170557,"#14346B",2.60991759572025,0.514237240976711,113.160944954826,-148.938381926583
791,215.917326237394,0.675924719028891,0.244793063690123,"#143669",2.41528442842996,0.494691294770214,138.343334162286,-98.7887991513129
513,216.826695772135,0.687682102868515,0.253412364233443,"#14376D",7.69880023602884,0.883205272029301,78.5846074529755,-148.072068071993
1121,213.272921682673,0.68185769402345,0.24141397341765,"#143968",4.47937277994418,0.673687874344799,60.9449275147027,-44.1676440755119
1464,215.258335057304,0.710042909730591,0.263801866252847,"#143B73",2.64670143536621,0.517848358285685,87.5161682590844,-55.3088007695594
216,215.160316664548,0.702352566830998,0.268720851588499,"#143C75",11.672382714249,1.08750155518697,106.993453305015,-145.879543237289
108,213.713946688482,0.710384211510522,0.270459850606909,"#143F76",1.92242743239669,0.441341843605309,80.6378586757098,-33.2602825882562
113,213.930276141563,0.71660178184009,0.27315048116053,"#143F78",2.80686148967401,0.533286535038966,161.501291484087,-159.161716108172
995,214.334172208608,0.724933910477784,0.286444592988711,"#14417E",2.00043154684976,0.450206721542771,123.707805086489,-81.8906120225244
126,207.23268894905,0.696211137651672,0.255902811785165,"#14456F",2.4536783736964,0.498607658485633,28.6675904073576,-1.28789459163637
296,211.849840557724,0.750126023867574,0.308537649487404,"#144B8A",12.99586853886,1.14750023216447,49.5325901371113,-106.570944638489
503,209.684151912776,0.741278846243889,0.298767096193567,"#144D85",32.4856587690209,1.8142451316948,118.45965542416,-20.1356581569878
525,207.122001240237,0.752637910049225,0.318837859217761,"#14578E",8.42965413715567,0.924176679467807,19.127932281864,-142.56031800366
268,208.959166229911,0.764574530331541,0.337226471785295,"#145898",1.58028850082688,0.400145850159857,124.072879022511,-1.16763566321427
100,206.677670951061,0.759203304240245,0.322988410463901,"#145991",3.98042816770477,0.635060385597424,15.6507878649481,-104.807292714778
882,226.206753457273,0.632681164401838,0.228563939464675,"#15265F",31.2500108255411,1.7794066667515,171.028876985155,-162.239289668294
1104,222.448496559767,0.65043934778923,0.234658927673634,"#152C63",3.76078782877675,0.617290429408523,110.340023135242,-147.792886876818
1101,221.430727525746,0.651392180583357,0.238377612424794,"#152E64",1.77803930941678,0.42444439847018,109.684019308583,-152.991447550775
1122,218.77452913985,0.655873513702224,0.237361113831702,"#153164",4.3808790937704,0.666240088237558,68.1448504834244,-44.2713097104392
1137,218.753116165158,0.649130355370298,0.238484147932677,"#153164",3.88478264672464,0.627384073721476,83.4676500002258,-36.6211693348297
179,217.749977795834,0.68343064491359,0.262439371177116,"#153771",2.95271386888011,0.546966602410128,114.972643287739,-153.880085815009
963,214.776101623201,0.674103916715787,0.250451818040353,"#15396B",2.23974872637937,0.476375893615721,121.052215062803,-68.7184990074659
497,217.54614644668,0.692612847612517,0.271368250459225,"#153975",8.84666851398507,0.94676022578495,163.835760611303,-161.652011368963
1428,214.922461810339,0.692617054213091,0.270075811307429,"#153D75",4.42441427660508,0.669542299955488,170.374784290835,-67.1418096010318
259,213.614988166061,0.689055849686891,0.265004698460581,"#153E72",20.4138767198698,1.43817876218013,66.8714023172054,-74.3489466831274
1025,212.672990478086,0.688551881709185,0.265270655270655,"#153F72",7.61045723039292,0.878123302641946,92.8733187504249,-48.8494574922125
546,213.095033250504,0.717791329664756,0.286655047776191,"#15447E",545.282049367304,7.43294172322203,129.871066136037,-152.837087659164
244,211.663177158105,0.729224119512876,0.299149922789629,"#154984",2.4974358551138,0.503033952045927,158.92571821144,-43.0844029854606
396,212.441224800098,0.726074266055709,0.302382046318573,"#154985",3.63561424097389,0.606930587598297,37.5045673557559,-30.2216234804912
285,209.340110333139,0.730333359825886,0.306188822751323,"#154F87",8.9417992162474,0.951837003106264,75.5572641300247,-99.7373263080542
916,118.319830086698,0.793463974385191,0.320419389978214,"#159311",1.79217013264572,0.426127679373342,133.60134872114,-67.0162545917859
874,220.077056063602,0.629611841572061,0.236536064865234,"#163062",1.87176160281928,0.435487199690104,150.082409492967,-154.908491644023
1460,220.296361165795,0.650011192137187,0.24938341682827,"#163169",1.97205395010335,0.447002058642932,76.0000327839154,-149.000012288689
1105,219.821635226536,0.661768161530633,0.251071134294173,"#16326A",2.52037806088839,0.50533918149634,113.127871951701,-153.68009256205
1193,220.596854418176,0.678567265753279,0.263565408357075,"#163371",3.60263782957956,0.604171771210525,54.4779619370209,-97.4913307031904
1112,218.137037121401,0.655261401761016,0.252112697578384,"#16356A",2.50836499087078,0.504133424682424,113.297662365647,-150.72828795059
70,218.283707823286,0.68255276709206,0.269083316828415,"#163873",1.44276014624255,0.382337763933002,126.79567590739,-132.854906558965
1232,217.745528270931,0.689858771945277,0.281285403050109,"#163B79",3.32987504948392,0.580850136777809,49.8853654779585,-66.108467830871
186,216.934054953771,0.698649344076995,0.288152041540522,"#163E7D",3.19218473879543,0.568714283396997,48.6056209783168,-93.9260005294505
118,211.705604558229,0.6968837058732,0.279635552416154,"#164479",3.94445304157856,0.632184032536697,73.7828090374365,-66.3797871767678
459,210.35707800987,0.699916088032856,0.2827070023916,"#16477B",9.495712230313,0.980875528648939,4.02656211895844,-7.51506366554915
233,210.856638572401,0.706592415301837,0.294555844595673,"#164A80",3.81686228904751,0.621875393407793,91.5133148906872,-9.99630025796165
231,210.700836238014,0.744768888458375,0.342483164983165,"#165698",8.58315331826999,0.932553083524351,47.314174997147,-89.5985762955973
844,221.247671479186,0.607438622956218,0.231768973729398,"#172E5F",2.57744873287057,0.511028527962862,147.188300928389,-154.877344147206
1108,221.589575873212,0.634723882149243,0.2474753059529,"#173067",4.91811606772668,0.705910292652308,107.031470198097,-154.259163886239
510,218.466136041872,0.655596679044608,0.266227459202375,"#173770",64.9711669542606,2.5657270974189,154.402905097377,-161.652011368963
540,214.607163077588,0.686872110531155,0.284628474738769,"#17417A",382.426851812207,6.22478443660708,91.6047731078812,-152.837087659164
978,212.634228539555,0.676621461044988,0.276602025465564,"#174276",2.4337435906435,0.496578071692611,123.28392009874,-67.5348473333127
247,210.584067670333,0.678735199071889,0.279332262316691,"#174678",3.78434061900852,0.619220373391994,63.2619775540893,-25.073907003251
564,211.923805699774,0.697939320892342,0.293664584779781,"#17487F",17.7761044386656,1.34204915792061,72.0960170799047,-72.0237209313775
429,210.516838550655,0.704751104223771,0.298892935767936,"#174B82",103.681677075904,3.24116495158041,62.7288648002645,-101.333563641814
31,204.32594391245,0.755150548601301,0.360476239106754,"#1769A1",1.49164217443529,0.388760788512183,22.4943693237993,-28.4060264230606
1444,224.561594740409,0.62175947724077,0.250959904842129,"#182D68",3.0158983299029,0.55278783319707,80.1561687447735,-154.707453970575
1387,221.462513736234,0.620239115399395,0.248457664520056,"#183067",3.09708393835318,0.560178730829382,110.714737190667,-156.171521831899
85,219.00724865795,0.646551852013095,0.260913075894694,"#18366E",3.59289325387302,0.603354122537491,116.556011440961,-101.561381137406
473,216.990190196057,0.661499268318626,0.278965428276574,"#183C76",7.46422623571286,0.869646041316016,167.102731859872,-164.79811286743
1303,214.199047537071,0.644056887865979,0.261386917820741,"#183D6E",3.6221657666277,0.605807001299486,84.1527115933866,-78.5028686749259
470,215.377695920676,0.670622816430357,0.290235371926548,"#18417C",8.35169296811315,0.919893155179781,160.621645719062,-164.79811286743
134,214.006883336071,0.671092876468256,0.288057074325457,"#18437B",1.90572187992297,0.439420068461713,56.7062570850287,-82.5537514012541
224,211.105752669652,0.657933055219314,0.277654390816156,"#184575",3.36273239386741,0.583708854155116,58.4756176023552,-95.0724755382609
49,211.578273504242,0.689180319560228,0.30862469026072,"#184C85",1.64904242706269,0.408757789633942,115.716118855987,-156.822600271195
304,210.275675200942,0.718364590586839,0.332986305633364,"#185492",1.85757075731448,0.433833225825889,132.004122264771,-0.901069557150338
1430,223.519250130734,0.6188992314582,0.253019069870281,"#192F68",3.16720204311759,0.566484474494319,83.9992261092162,-152.192780096947
1407,220.285213373199,0.593201482116886,0.244424697488423,"#193263",1.51534015306201,0.391836774600094,82.9779384474665,-77.1941042518965
1216,217.897047744394,0.61916442142014,0.255713410364146,"#19376A",2.27966896027535,0.480602494133974,113.883353492736,-131.174491094704
1131,215.619508288974,0.601045933369178,0.24596224785563,"#193864",2.32520745033579,0.48537899736392,82.2930800411957,-33.4556585471962
1058,217.392199375196,0.653921055101956,0.279305399121576,"#193C76",14.6319657905488,1.21759110251044,149.753628599384,-112.840452679376
971,216.29358796075,0.669846838117697,0.293439860792802,"#19407D",9.93748002054732,1.0034327272438,108.837570791418,-71.7572902520015
342,213.523575897867,0.645669347292608,0.278144620221826,"#194275",6.26821415267238,0.796933420852971,58.0928356903585,-45.5195251142238
1020,215.71455940629,0.673203679190849,0.301542172424525,"#194381",3.52184400108762,0.597358688556436,95.6642568059685,-60.0086935827284
1005,212.601159385462,0.655553409563203,0.287770097096077,"#194579",6.56504592834121,0.815584590417108,114.457375517905,-81.498388633322
1501,212.436821670544,0.66935445735473,0.295272619990757,"#19477E",1.89676609061351,0.438386342617571,34.3720506054902,-71.4891744966118
526,223.080060977144,0.594278598960519,0.25539036179774,"#1A3068",21.9572042160163,1.49155285546416,77.0647887112128,-152.835378156784
145,217.257786362144,0.608089761058778,0.255455903469528,"#1A3869",2.88843052229426,0.540979851184413,148.699408521331,-158.984711507477
1409,211.713473085431,0.621750822748025,0.271744734931009,"#1A4370",1.51100519574375,0.391275906391486,111.023576211939,-79.1947600227705
282,209.724413449318,0.647243926962622,0.285821452512629,"#1A4978",16.9994143610114,1.31240267611897,77.2439821871622,-68.8236816356292
218,209.107018614534,0.642417293419339,0.282908420555479,"#1A4A76",4.67701966485402,0.688390273290885,1.40078117802107,-146.598697801742
575,209.273966424388,0.646312063571426,0.292117874729611,"#1A4C7B",135.036574830127,3.6989276279478,74.0971593948112,-28.4328073890039
129,209.764794549889,0.676220134081674,0.311573483025689,"#1A5085",2.02867692283327,0.453373959386027,23.6222824105094,-154.607053331773
41,209.001714919117,0.668884296218429,0.311381873164961,"#1A5185",1.843849899191,0.432228011869704,21.2030857467783,-145.706737271195
187,207.685739876244,0.674354587452044,0.313719636844637,"#1A5486",8.03281889490892,0.902161137722474,114.70115875107,-24.2944782919655
959,208.326658033827,0.710602350805752,0.34867960062813,"#1A5C98",4.13586535202912,0.647341310942631,139.344504124726,-78.9577711890012
381,204.613223508083,0.713644714967572,0.349610219120023,"#1A6599",2.3167451888936,0.484494958422057,0.638941186652959,-7.51506366554917
1475,223.975739268157,0.57391679215815,0.252884497785738,"#1B2F65",2.64670143536611,0.517848358285674,73.5161682590843,-153.308800769559
868,220.752305938163,0.570363455217736,0.242499533978773,"#1B3161",18.1900695640505,1.35758586423329,145.342736787976,-158.541342999101
226,218.03216052241,0.627874154874332,0.287404003267974,"#1B3D77",14.7484631921964,1.22242862676673,165.33715981154,-168.935835254821
483,214.863335474891,0.653240410420782,0.310448235310548,"#1B4783",1.43150032363745,0.380842890409334,163.861958228308,-164.795369428981
1019,208.137931425345,0.630474872890307,0.288092438153713,"#1B4C78",2.74777156708596,0.527643314707872,93.7179367725127,-45.6780458065596
223,212.020421936726,0.659126741797435,0.312010048321323,"#1B4C84",2.09493577918806,0.460718322624591,25.3506747995047,-156.28715983884
467,220.77601032931,0.601688667157144,0.278633380683857,"#1C3872",8.34506629832985,0.919528137101069,148.184890761664,-164.79811286743
24,220.560961277461,0.611098372896727,0.280887738393088,"#1C3873",1.64749183530886,0.408565567313963,156.249050334042,-167.42684615461
498,216.211752721706,0.596528257394739,0.270371191968835,"#1C3C6E",1.70433213768547,0.41555378654269,144.97004958345,-161.652011368963
317,218.814966459666,0.613546840453589,0.288988951262985,"#1C3C77",19.5101321076748,1.40598352699027,159.684384437494,-169.620961886299
1455,216.957183353698,0.619470376805104,0.284762178861444,"#1C3E76",1.97205395010337,0.447002058642934,50.0000327839155,-109.000012288689
477,214.903033404897,0.645717793939062,0.307044971300486,"#1C4681",14.7345999465183,1.22185396307315,119.044216981894,-164.79811286743
545,209.940782290905,0.650538382654296,0.314737928247155,"#1C5084",317.985721348816,5.67615095539439,12.0329431940124,-152.837087659164
482,209.966736389406,0.665833433671675,0.328877078350118,"#1C548C",12.8448720018138,1.14081446123289,98.587119201287,-164.795369428981
110,205.366450155075,0.652890422809834,0.312179467341845,"#1C5884",3.34558432270085,0.582218656134702,54.2295180554527,-18.6642042560497
1214,221.080242991129,0.514182980423492,0.236189503579209,"#1D315B",5.1641111536637,0.723349054433476,112.228795485592,-124.441981497034
278,224.223447543481,0.573157601564165,0.264895028718558,"#1D316A",3.09127278288773,0.559652943638759,71.7635045071732,-154.046076704135
196,221.540785590502,0.581268630185687,0.275769230769231,"#1D376F",2.76835978460832,0.529616361269515,78.8650281340921,-156.820671242472
34,213.98397430337,0.627911381276893,0.305140183171431,"#1D477F",2.17763149949159,0.469723536844096,102.182184078988,-165.514504505078
388,214.429444832739,0.630301122708846,0.307366232836965,"#1D4780",15.408208104611,1.24947104126772,81.9402974319041,-171.284992183612
204,211.111663804831,0.640284731437863,0.317321004159239,"#1D4F85",9.65343818953768,0.988988262610889,76.6701858579123,-104.041135450809
279,210.43186921118,0.653810059532435,0.325750042441219,"#1D5289",3.58147200587218,0.602394374821733,97.3302560971505,-135.338242107074
114,210.971006118726,0.661469422153953,0.337761828313299,"#1D548F",1.9035389109322,0.439168322588159,117.342657734484,-160.606296248697
1476,116.504096468982,0.734944592319915,0.323896481151383,"#1D8F16",2.64670143536629,0.517848358285693,136.516168259084,-52.3088007695594
839,233.544591293596,0.493610270663314,0.234547837447224,"#1E2559",17.1288313997565,1.31738888405564,171.871543571036,-169.797686496866
66,223.599022345222,0.561210170076383,0.267107998344302,"#1E336A",1.75734596024968,0.421967265035545,74.7642899801708,-156.442043106447
48,221.020277493862,0.573734628651638,0.277508169934641,"#1E386F",3.38237230837871,0.585410937550707,72.9591715588641,-150.820455496572
63,215.990877052359,0.612728002548635,0.300125511619623,"#1E437B",2.36116362137217,0.489117463285311,87.4415479244226,-165.524345772492
122,213.95028127153,0.591943951847,0.288129267020198,"#1E4475",1.59564183616109,0.402084965534742,69.9652579117862,-100.904730287786
1482,216.861902434655,0.622022677010071,0.311643119235999,"#1E4481",2.64670143536634,0.517848358285698,150.516168259084,-172.308800769559
506,215.1689832461,0.604661856450711,0.301327462106009,"#1E457B",132.621950501854,3.66570770817906,109.323927776414,-161.652011368963
157,212.165548370044,0.646402801717973,0.328200730584631,"#1E508A",3.84339947607132,0.624033479971938,102.394053308128,-172.879590269838
1354,226.496530526098,0.54897216347921,0.272709130616341,"#1F316C",3.6154294741274,0.605243416894379,168.477688325374,-169.976368788007
13,219.90767740471,0.543180575177563,0.262488522686944,"#1F3767",3.70076102729522,0.612344255842239,142.286606676371,-161.340999880674
1325,221.286616238087,0.582050833515111,0.28807307334842,"#1F3974",9.1427674171745,0.962473904308434,78.4212748416642,-160.406355244312
492,219.860656824783,0.569081676857681,0.286591486763055,"#1F3B73",28.8940762836396,1.7110178284607,82.7877693634891,-164.796228112613
310,220.223202638977,0.592283883822911,0.300965828652384,"#1F3D7A",20.9023022315326,1.45528210424947,126.106489446022,-169.500924391132
449,218.072493100349,0.608469805740376,0.308335217413463,"#1F427E",8.70000405814232,0.938879496455281,120.518638616218,-169.176969441127
308,214.797133343061,0.605243544519847,0.306705106916504,"#1F477E",3.15803160536927,0.565663769598095,100.895433822853,-161.677760416528
212,213.806788565651,0.627772436377582,0.322267242681386,"#1F4C86",12.5080825740266,1.12575918006316,154.114771570142,-170.245469980553
71,206.608149589381,0.579337809280277,0.292985859360988,"#1F5076",2.49669933915692,0.502959771992176,67.963998999281,-14.1917376888413
235,211.692619602882,0.637134778570249,0.330284487208507,"#1F518A",9.54477628658618,0.983406340714879,110.635314054937,-18.7328600736207
277,207.04237579233,0.622651063183385,0.326541588857765,"#1F5887",2.50718197626005,0.504014528998326,24.3295745944828,-1.52865535873181
293,209.130547718873,0.644170798099519,0.343814326750343,"#1F5990",2.84193824448495,0.536608373741636,104.464470408477,-170.545166171997
442,207.86707367679,0.661862942442154,0.353894709318092,"#1F5E96",14.0866090099173,1.19468485316909,100.85816042989,-169.171483022384
803,233.329915056578,0.484991189144792,0.245140255532412,"#20275D",1.9723937147882,0.447040563921271,168.076287439724,-173.039017937162
1328,222.994529094802,0.56624338998236,0.289509700430317,"#203874",2.64791508684275,0.517967074999281,158.966715275321,-172.987927970093
493,218.562792141718,0.55624057021293,0.285244338874313,"#203D71",10.5457301580118,1.03368557210714,143.787906596539,-164.796228112613
458,220.980995736284,0.580751452328108,0.303303117543314,"#203D7A",13.2388251356361,1.15817677095363,149.102380065075,-169.176231966297
98,216.772141741793,0.579336934885249,0.299606078184054,"#204279",5.53263711445207,0.748714458989415,77.6054698011375,-172.763921117325
1038,214.062049919551,0.550531487221807,0.283506614346075,"#204370",3.32647138506373,0.580553200048905,84.8758765374744,-43.3824247173218
119,216.861902434655,0.590085270001004,0.302827865350933,"#20437B",3.11889163276542,0.56214748232468,147.876924821079,-172.815055863343
76,215.016640133068,0.584571600109094,0.304734403354826,"#20467B",2.37441969503871,0.490488546211836,80.9147091252749,-159.682411236456
1028,212.91134345794,0.598434753839591,0.311570333714942,"#204B7F",4.8125559296575,0.698293536514444,110.506518052039,-56.5286971711542
90,212.3954574838,0.603163982856245,0.314572728923219,"#204C81",2.882420016907,0.540416698360982,28.5724709189857,-158.287501282087
391,212.17586780943,0.599816711941631,0.317721398613426,"#204D82",6.7355983974996,0.826110647658104,85.9324217512921,-169.047202299606
1326,229.641510674238,0.509849264442703,0.266025443302692,"#212D66",1.83434346976004,0.431112342159999,162.713704492248,-173.057954338424
1330,217.410332816597,0.553293533382991,0.286453871110734,"#213F71",2.60607787494091,0.513858827843914,145.665089467192,-68.4925142635619
462,218.996613595345,0.568462830727334,0.29807508348014,"#213F77",21.5174606557282,1.47654142597349,91.3413209568993,-167.274720955943
351,217.017853332845,0.564620187752258,0.300033438756766,"#214278",9.37565118905708,0.974654849622652,96.1145606990025,-169.168739813013
82,217.611205641214,0.575117872809816,0.302061515894236,"#214279",3.57215036516874,0.601609926071126,136.150573948233,-166.600390218265
1017,215.049508966802,0.564219261683589,0.299899918300654,"#214578",2.87840019986853,0.540039734877926,98.5454372788924,-68.7228262554311
36,210.103477814599,0.640490095337438,0.358423183116811,"#215B96",1.73879129019971,0.419733715145712,45.0537155309544,-104.359658911203
523,205.377309082015,0.60524410757463,0.330091118712442,"#215C87",72.3410984046441,2.70733923185577,58.788079732486,-13.7995250463804
18,206.023545838226,0.637822976565767,0.356694019488137,"#216395",2.68185085943515,0.521275650141257,32.8825172585609,-1.19432129483543
215,222.821384087324,0.537230361023306,0.288200446118981,"#223971",11.7947378945939,1.09318653679571,132.700853328527,-168.543527435356
245,215.274640784576,0.567452876739366,0.305243055555556,"#22467A",6.89930182596182,0.836089365625585,69.2786016025809,-156.827028730844
496,213.937033214543,0.574957102447123,0.310736529125911,"#22497D",48.018243878312,2.20573464092511,73.1735863511949,-161.652011368963
1008,216.260031370221,0.587745901460719,0.327584422657952,"#224985",5.23125610669629,0.72803644185348,118.24921802836,-83.2693577007617
3,214.608050361093,0.595118251528319,0.330131196417961,"#224C86",3.08627522115368,0.559200374153405,115.37146786701,-112.514162528721
509,211.023968380907,0.586955326687115,0.327310275962237,"#225284",18.5356106585485,1.37041964793915,32.2897128300028,-161.652011368963
471,211.732373419997,0.605945712001382,0.335411028495299,"#225389",5.48066898456851,0.7451898205614,139.390128753395,-164.79811286743
1338,211.103467295562,0.60902141974553,0.344314365055787,"#22568D",2.85323160254625,0.537673509832603,122.518427724656,-21.4909402550963
43,209.761928751798,0.606169902319519,0.341967866692131,"#22588C",3.59149192702599,0.603236448739774,36.8560965726912,-162.257899559405
956,213.939774770042,0.640621955005522,0.375029673485556,"#22589D",1.6810660231908,0.41270764379959,120.040238461678,-60.0679237621173
478,209.579650448917,0.613350606641701,0.346610897171236,"#22598F",12.5015176277074,1.12546371037225,16.7216964750129,-164.79811286743
328,208.321338462359,0.625892276768571,0.351278640541184,"#225D92",3.47765681529925,0.593599448136505,86.3900357115022,-172.321931220029
1259,225.526558943046,0.506941849925028,0.2762150144284,"#23346A",13.8745148143218,1.18565689111574,130.218391635056,-171.717548940066
1324,225.258601570092,0.510645985437434,0.284162873482726,"#23366D",4.04225531065813,0.639973509342698,116.121431519975,-171.649378046563
406,221.364573914538,0.533190639330083,0.291165816831262,"#233B72",19.7910834433139,1.41607061972235,77.4097976031248,-168.140490529309
463,217.962201871816,0.540307915994795,0.297007449196751,"#234175",2.75411039625201,0.528251573807331,72.7879706673679,-167.274720955943
323,216.565296701641,0.5492881766406,0.306070332059915,"#234579",4.37337656008101,0.665669354545531,111.666727749785,-171.434747630911
448,215.958342210423,0.568738070518009,0.317158485670957,"#23487F",13.3131112407648,1.16142162407818,138.748004167121,-169.530198331215
1168,213.550293625718,0.585697739131547,0.326818358656594,"#234E84",3.30261922782615,0.578468053813942,116.47659853809,-133.664771402083
551,212.447376337812,0.587824087905139,0.330051778287072,"#235086",7.3777733908403,0.864595126405928,44.9023954427815,-66.6173858274237
440,213.78791296489,0.592427577316468,0.33934103376199,"#23508A",9.77557913316633,0.99522522504293,114.636575816498,-169.171483022385
338,212.043781972224,0.58361954993069,0.329188833361628,"#235185",9.19838233973377,0.965396802489319,107.940921096126,-170.545166171997
84,209.935049393691,0.616072564975715,0.356801948051948,"#235B93",2.47825875047797,0.501098902383959,154.067490349405,-135.547346287058
2,205.501454757932,0.658291385549765,0.406813725490196,"#2372AC",1.90217861699124,0.439011376814653,91.4682520604552,-1.06943183128721
1258,230.660750847738,0.487355956106558,0.277296192609774,"#242F69",3.58021340261965,0.602288518606809,137.44681023073,-172.36228033557
1327,227.389181098801,0.47649810726455,0.266647717910694,"#243164",4.2098893298433,0.653108696851429,155.65821455791,-172.984064018435
1420,224.781815315593,0.517308344731795,0.288983771538919,"#243770",4.67133354508322,0.687971688353518,69.7451233536428,-153.166323445318
164,222.907829989854,0.521163574738099,0.295803073315461,"#243B73",2.57617617256531,0.510902357672681,121.017478380729,-172.499806609409
144,217.610565406449,0.511879800238935,0.29157992200504,"#244170",1.94251068142586,0.443641162968398,9.59303314096481,-166.870857718296
269,217.643545151989,0.527255234436525,0.295842308862962,"#244173",7.94428282966074,0.897175645841285,93.3084572423975,-172.168990609205
985,215.367365752477,0.528585525113599,0.298064633260712,"#244574",1.47184770215338,0.386172696242801,111.729943129239,-80.3664069731869
407,217.083209149864,0.537880089812193,0.308966017344178,"#244579",2.20994938258373,0.473196246004802,64.3770025671378,-168.140490529309
124,217.152769497559,0.558625699638803,0.324115365843307,"#244881",3.7783312520614,0.618728530659204,110.283091305479,-111.711670275755
494,213.862621893808,0.547849670694262,0.313778338355544,"#244A7C",3.9957522889545,0.636281660476279,11.3277423070873,-164.796228112613
313,204.418620763393,0.556544977230825,0.315434263448969,"#24597D",6.30962022662789,0.799561248245294,60.9065490813482,-21.8452058207686
352,206.733555280884,0.577263069125374,0.329697842099803,"#245985",5.20572097871641,0.72625740015183,1.45906839327349,-4.54201757112157
14,206.443425222173,0.629032594781207,0.379944324466383,"#24689E",1.38442795243093,0.37452887579977,112.157024309463,-0.814900446974739
1323,227.597626846637,0.47316449693363,0.272917860325949,"#253267",2.66857863776921,0.519984178818389,113.440174474467,-173.049605980993
