area,route_id,route,location,url,avg_stars,grade,grade_simple,grade_int,pitches,length,x,y,region_1,region_2,region_3,region_4,x_diff,y_diff,description,protection,text,bad_tags,feature_tags,other_tags,skill,good_tags,bad_ind,good_ind,fun_ind,pretty_ind,boulder_ind,rope_ind,trad_ind,sport_ind,tr_ind
WV,107129370,Workman's Comp,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 3) Workmen's Buttress,https://www.mountainproject.com/route/107129370/workmans-comp,2.2,5.10d,5.10d,10,1,60,-81.06911,38.06369,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,"Bolted line right of Mr. Workman's Crack. Interesting climbing up the face with a few awkward cruxy sections. Stick clipping the first bolt is highly recommended, especially if you are not 5'10"".  It is also possible to climb into this route from the start of Workman's Crack.","5 bolts, bolted anchor.","workman's comp: bolted line right of mr. workman's crack. interesting climbing up the face with a few awkward cruxy sections. stick clipping the first bolt is highly recommended, especially if you are not 5'10"".  it is also possible to climb into this route from the start of workman's crack.",-,"crack, crux, face",stick clip,-,interesting,0,1,0,0,0,1,0,1,0
WV,109050665,Mud and Guts,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 4) Just Send It Wall,https://www.mountainproject.com/route/109050665/mud-and-guts,2.5,5.10b,5.10b,10,1,70,-81.06849,38.06357,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,6.199999999978445e-4,-1.200000000025625e-4,"This route is often wet, but worth roping up for if you happen to catch it dry. A good adventure climb at the very least that will leave you satisfied and a little dirty.  Make your way up the dihedral, placing gear in the crack on the left wall, stemming and using the arete to the left up to the wider portion of the dihedral crack. Plug some gear and go for it up to the base of the small roof. Pull the roof and finish at the tree above the crack.","A standard rack up to 2 with a few doubles in the middle to bigger range and a nice selection of smaller cams will get you safely to the top. A number 4 is nice, but not necessary, for the last bit to the top after you pull the roof.  No anchor, but there is a tree right at the top of the route.","mud and guts: this route is often wet, but worth roping up for if you happen to catch it dry. a good adventure climb at the very least that will leave you satisfied and a little dirty.  make your way up the dihedral, placing gear in the crack on the left wall, stemming and using the arete to the left up to the wider portion of the dihedral crack. plug some gear and go for it up to the base of the small roof. pull the roof and finish at the tree above the crack.",dirty,"arete, crack, dihedral, roof",-,-,good,1,1,0,0,0,1,1,0,0
WV,106179907,Fragile Ego System,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 5) Wild Seed Area,https://www.mountainproject.com/route/106179907/fragile-ego-system,2.5,5.10b,5.10b,10,1,60,-81.06778,38.06305,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,7.0999999999799e-4,-5.200000000016303e-4,"Start by grabbing the jug below the first bolt and smearing your way up to a stance.  Continue up the slabby face.  The crux is reaching the 4th bolt where the face turns slightly overhanging.  Pull up past this bolt to the best holds on the climb and follow up to the anchors.  This route is pretty solid for the grade and it requires the leader to make some delicate moves with your feet a foot or two above the bolts.  Great climbing, don't pass this up if you are in the area!","5 bolts, shuts.","fragile ego system: start by grabbing the jug below the first bolt and smearing your way up to a stance.  continue up the slabby face.  the crux is reaching the 4th bolt where the face turns slightly overhanging.  pull up past this bolt to the best holds on the climb and follow up to the anchors.  this route is pretty solid for the grade and it requires the leader to make some delicate moves with your feet a foot or two above the bolts.  great climbing, don't pass this up if you are in the area!",-,"crux, face, jug, slab",smear,-,"best, great",0,1,1,0,0,1,0,1,0
WV,108114552,Emerald Dance,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 6) Thieves Area,https://www.mountainproject.com/route/108114552/emerald-dance,3.2,5.9+ PG13,5.9,9,1,100,-81.06757,38.06239,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,2.099999999956026e-4,-6.599999999963302e-4,"Long wandering, Gunks-like pitch. Starting up the twin cracks, make some delicate moves (above the 2nd piece of pro) to a stance. Continue up a seam until you are below the roof, then traverse right then up again. Belay stance has a wonderful view of the bridge and gorge.Lower from the ring bolts with at least a single 60m rope.","Standard rack, focus on TCUs/C3s. Bolt anchors (these are new since the Williams guide). If 5.9 is your limit on lead, this route will feel spicy, especially at the bottom.","emerald dance: long wandering, gunks-like pitch. starting up the twin cracks, make some delicate moves (above the 2nd piece of pro) to a stance. continue up a seam until you are below the roof, then traverse right then up again. belay stance has a wonderful view of the bridge and gorge.lower from the ring bolts with at least a single 60m rope.",-,"crack, roof, traverse",-,-,-,0,0,0,0,0,1,1,0,0
WV,108114616,Baptism by Fire,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 6) Thieves Area,https://www.mountainproject.com/route/108114616/baptism-by-fire,2.5,5.9,5.9,9,1,60,-81.06757,38.06239,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,Lieback or stem up the prominent left facing corner crack. Coming through the chimney near the bottom is cruxy.,"Standard rack, bolted anchors.",baptism by fire: lieback or stem up the prominent left facing corner crack. coming through the chimney near the bottom is cruxy.,-,"chimney, crack, crux",-,-,-,0,0,0,0,0,1,1,0,0
WV,121777503,Peanut Butter and Pineapples,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 6) Thieves Area,https://www.mountainproject.com/route/121777503/peanut-butter-and-pineapples,3,5.9,5.9,9,1,85,-81.06757,38.06239,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,"Climb the obvious offwidth to roof next to Two Tone Arete. The name comes from the lunch a friend ate before getting on this rig, however they separated ways before the completion of the climb. Maybe you'll lose your lunch too, good luck!",Big stuff,"peanut butter and pineapples: climb the obvious offwidth to roof next to two tone arete. the name comes from the lunch a friend ate before getting on this rig, however they separated ways before the completion of the climb. maybe you'll lose your lunch too, good luck!",-,"arete, roof",-,-,good,0,1,0,0,0,1,1,0,0
WV,106179925,Two-Tone Arete,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 6) Thieves Area,https://www.mountainproject.com/route/106179925/two-tone-arete,3.5,5.10b,5.10b,10,1,65,-81.06757,38.06239,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,"This route alone is worth coming to this area for!  An easier version of Mutiny at Summersville.  Climb the arete passing 3 bolts to reach a small overhang under a large ledge.  Pull up over the bulge using the arete to gain a rest stance.  If you are tall, you can traverse out right first to make the 4th clip, if not, you have to climb the arete and reach around right to make the clip.  This may be committing if 5.10b is approaching your limit.   Small cams can be placed at the ledge if this move concerns you.  Continue up the white face to reach a second overhang.  Pull the overhang (crux) to reach a some good holds to clip the shuts.     On hot summer days, this route stays in the shade and the large offwidth crack to the left serves as a natural air conditioner!","6 bolts, shuts.  If you are concerned about the large space between the 3rd and 4th bolt, gear could be easily placed here(green/yellow alien).  Don't let this keep you from doing this classic route!","two-tone arete: this route alone is worth coming to this area for!  an easier version of mutiny at summersville.  climb the arete passing 3 bolts to reach a small overhang under a large ledge.  pull up over the bulge using the arete to gain a rest stance.  if you are tall, you can traverse out right first to make the 4th clip, if not, you have to climb the arete and reach around right to make the clip.  this may be committing if 5.10b is approaching your limit.   small cams can be placed at the ledge if this move concerns you.  continue up the white face to reach a second overhang.  pull the overhang (crux) to reach a some good holds to clip the shuts.     on hot summer days, this route stays in the shade and the large offwidth crack to the left serves as a natural air conditioner!",-,"arete, crack, crux, face, ledge, traverse",-,-,"easier, good",0,1,0,0,0,1,0,1,0
WV,106073348,Hysteria,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 7) Orchard Wall,https://www.mountainproject.com/route/106073348/hysteria,2.9,5.8,5.8,8,1,90,-81.06663,38.06056,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,9.399999999999408e-4,-0.00182999999999822,"Round the corner to climber's right of Shiny Faces for the start to this route- immediately to the right of a roof/overhang.  Look for a fairly sheer face with horizontals that's quite Gunks-esque.  The hardest moves are right off the ground.  Follow the horizontals for about 35-40 feet until you reach a comfy ledge.  This ends the 5.8 climbing.  From here, choose your own adventure for roughly 5.5 climbing for the second half of the route until you reach the bolted anchor and a gorgeous view.","This takes all kinds of gear. Tri-cams are helpful for the many horizontals, but small cams work well too.  It'll take anything from .1 to .5 but definitely more on the small end.  The upper part takes just about anything you have on you.  There are a few holds that can be slung as well.   Bolted anchor.","hysteria: round the corner to climber's right of shiny faces for the start to this route- immediately to the right of a roof/overhang.  look for a fairly sheer face with horizontals that's quite gunks-esque.  the hardest moves are right off the ground.  follow the horizontals for about 35-40 feet until you reach a comfy ledge.  this ends the 5.8 climbing.  from here, choose your own adventure for roughly 5.5 climbing for the second half of the route until you reach the bolted anchor and a gorgeous view.",-,"face, ledge, roof",-,-,-,0,0,0,0,0,1,1,0,0
WV,106244477,Anal Clenching Adventures,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 7) Orchard Wall,https://www.mountainproject.com/route/106244477/anal-clenching-adventures,2.7,5.10a,5.10a,10,1,50,-81.06663,38.06056,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,A short crack that requires some slabby smears as well as tenuous jams where the crack flares out.,Everything from 3 to 00.   Bolts and rings at the top- shared with Bisect.,anal clenching adventures: a short crack that requires some slabby smears as well as tenuous jams where the crack flares out.,-,"crack, slab",smear,-,-,0,0,0,0,0,1,1,0,0
WV,108398854,Lewd Operator,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 7) Orchard Wall,https://www.mountainproject.com/route/108398854/lewd-operator,2.3,5.10-,5.10a,10,1,70,-81.06663,38.06056,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,Begin ~15 feet right of Springboard in a licheny crack. Climb fun crack up to a leftwards face traverse and finish up a small right facing corner to the Springboard anchors.,Standard rack.,lewd operator: begin ~15 feet right of springboard in a licheny crack. climb fun crack up to a leftwards face traverse and finish up a small right facing corner to the springboard anchors.,-,"crack, face, traverse",-,-,fun,0,1,1,0,0,1,1,0,0
WV,105963436,Springboard,The New River Gorge Region > New River Gorge Proper > Fern Buttress > 7) Orchard Wall,https://www.mountainproject.com/route/105963436/springboard,3.7,5.10b,5.10b,10,1,70,-81.06663,38.06056,The New River Gorge Region,New River Gorge Proper,Fern Buttress,NA,0,0,Sequential finger tips climbing off the ground leads to a larger hand crack and stances.  Follow plumb line to the anchors found to the left of the crack.,Everything from .4 to #4. Nuts. Bolted anchor.,springboard: sequential finger tips climbing off the ground leads to a larger hand crack and stances.  follow plumb line to the anchors found to the left of the crack.,-,crack,-,-,-,0,0,0,0,0,1,1,0,0
