route_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,x_diff,y_diff
107124313,Rikki Tikki Tavi,Red River Gorge > Muir Valley > Animal Crackers Wall,https://www.mountainproject.com/route/107124313/rikki-tikki-tavi,2.1,Sport,5.8,1,50,-83.63911,37.73064,Muir Valley,Animal Crackers Wall,0,0
107124345,Casey,Red River Gorge > Muir Valley > Animal Crackers Wall,https://www.mountainproject.com/route/107124345/casey,2.2,Sport,5.8,1,75,-83.63911,37.73064,Muir Valley,Animal Crackers Wall,0,0
107124319,Panda Bear,Red River Gorge > Muir Valley > Animal Crackers Wall,https://www.mountainproject.com/route/107124319/panda-bear,1.8,Sport,5.8+,1,45,-83.63911,37.73064,Muir Valley,Animal Crackers Wall,0,0
107124331,Sam,Red River Gorge > Muir Valley > Animal Crackers Wall,https://www.mountainproject.com/route/107124331/sam,2.6,Sport,5.10b,1,45,-83.63911,37.73064,Muir Valley,Animal Crackers Wall,0,0
106937694,"The Short, Happy Life of Francis Macomber",Red River Gorge > Muir Valley > Bibliothek,https://www.mountainproject.com/route/106937694/the-short-happy-life-of-francis-macomber,2.1,Sport,5.10b,1,45,-83.64058,37.73034,Muir Valley,Bibliothek,0,0
106286280,Sweet Jane,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106286280/sweet-jane,2.2,Sport,5.8-,1,50,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
107116591,The Bee's Business,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/107116591/the-bees-business,2.5,Sport,5.8-,1,60,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106085039,Put the Best Foot Forward,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106085039/put-the-best-foot-forward,2.6,"Trad, Sport",5.8,1,55,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106432960,Redeye Brew,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106432960/redeye-brew,2,Sport,5.8,1,45,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
107537571,Trundling Kentucky,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/107537571/trundling-kentucky,2.2,Sport,5.8,1,50,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
108524421,Ohio Climbing,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/108524421/ohio-climbing,2.7,Sport,5.8,1,50,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
123557891,Blue Ridge Crew,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/123557891/blue-ridge-crew,1.7,Sport,5.8,1,25,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106085043,Send Me on My Way,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106085043/send-me-on-my-way,3.2,Sport,5.9-,1,75,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106712455,Flutterby Blue,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106712455/flutterby-blue,2.3,Sport,5.9,1,40,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
123557875,Petrichor,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/123557875/petrichor,2.3,Sport,5.9,1,40,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
123557915,Gobblers of Geosmin,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/123557915/gobblers-of-geosmin,1.6,Sport,5.9,1,35,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
124128284,Overseer,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/124128284/overseer,3,Sport,5.9,1,42,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
107596000,Stay Off the Radio Jeff!,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/107596000/stay-off-the-radio-jeff,2.5,Sport,5.9+,1,50,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106061906,Rat Stew,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106061906/rat-stew,3.2,Sport,5.10a,1,75,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106727830,Redriveroutdoors.com,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106727830/redriveroutdoorscom,2.1,Sport,5.10a,1,30,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106065268,Little Viper,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106065268/little-viper,2.7,Sport,5.10b,1,50,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
121105821,Guardians of Gaia,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/121105821/guardians-of-gaia,1.9,Sport,5.10b,1,35,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
124481336,Beta Bros,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/124481336/beta-bros,1.9,Sport,5.10c,1,25,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106061920,Critters on the Cliff,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106061920/critters-on-the-cliff,3.1,Sport,5.10c,1,75,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106064500,"Hey There, Fancy Pants",Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106064500/hey-there-fancy-pants,2.7,Sport,5.10c,1,55,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106130303,Workin' For The Weekend,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106130303/workin-for-the-weekend,3,Sport,5.10c,1,70,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106579371,Don't Take Yer Guns to Town,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106579371/dont-take-yer-guns-to-town,2.5,Sport,5.10c,1,50,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
124129005,Beta Babes,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/124129005/beta-babes,2.8,Sport,5.10c/d,1,30,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
121105873,Goblins of Gombe,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/121105873/goblins-of-gombe,2.1,Sport,5.10d,1,35,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
106061901,Return of Manimal,Red River Gorge > Muir Valley > Bruise Brothers Wall,https://www.mountainproject.com/route/106061901/return-of-manimal,3.5,Sport,5.10d,1,85,-83.62657,37.72444,Muir Valley,Bruise Brothers Wall,0,0
107203510,Manteleer,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/107203510/manteleer,2.8,Sport,5.9+,1,70,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
121719959,ACME Corporation,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/121719959/acme-corporation,1.4,Sport,5.9+,1,40,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
121719830,Wile E. Coyote,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/121719830/wile-e-coyote,1.1,Sport,5.10-,1,40,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
107203502,Bombardier,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/107203502/bombardier,2.3,Sport,5.10b,1,50,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
107131365,Thunderclinger,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/107131365/thunderclinger,3.3,Sport,5.10c,1,60,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
108885357,Retirement Day,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/108885357/retirement-day,1.5,Sport,5.10+,1,35,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
107333907,Golden Box,Red River Gorge > Muir Valley > Coyote Cliff,https://www.mountainproject.com/route/107333907/golden-box,1.6,Sport,5.10d,1,40,-83.64148,37.7356,Muir Valley,Coyote Cliff,0,0
113861083,Fire and Rain,Red River Gorge > Muir Valley > Fire Wall,https://www.mountainproject.com/route/113861083/fire-and-rain,2.2,Sport,5.10a,1,70,-83.64259,37.735,Muir Valley,Fire Wall,0,0
117835534,De’Lilah’s Way,Red River Gorge > Muir Valley > Front Porch Wall,https://www.mountainproject.com/route/117835534/delilahs-way,1,Sport,5.8,1,25,-83.63094,37.72321,Muir Valley,Front Porch Wall,0,0
117835408,Waist of Paper,Red River Gorge > Muir Valley > Front Porch Wall,https://www.mountainproject.com/route/117835408/waist-of-paper,1.7,Sport,5.8+,1,40,-83.63094,37.72321,Muir Valley,Front Porch Wall,0,0
117835460,Lying Under The Porch,Red River Gorge > Muir Valley > Front Porch Wall,https://www.mountainproject.com/route/117835460/lying-under-the-porch,1.3,Sport,5.10-,1,50,-83.63094,37.72321,Muir Valley,Front Porch Wall,0,0
106773955,Dyn-O-Mite,"Red River Gorge > Muir Valley > Great Arch, The",https://www.mountainproject.com/route/106773955/dyn-o-mite,2.9,Sport,5.9-,1,85,-83.63843,37.73468,Muir Valley,"Great Arch, The",0,0
107143575,Black Powder,"Red River Gorge > Muir Valley > Great Arch, The",https://www.mountainproject.com/route/107143575/black-powder,2.7,Sport,5.10a,1,85,-83.63843,37.73468,Muir Valley,"Great Arch, The",0,0
107204420,Irish Mud,Red River Gorge > Muir Valley > Guide Wall,https://www.mountainproject.com/route/107204420/irish-mud,1.8,Sport,5.8-,1,25,-83.6296,37.7258,Muir Valley,Guide Wall,0,0
107205260,Mona Lisa Crack,Red River Gorge > Muir Valley > Guide Wall,https://www.mountainproject.com/route/107205260/mona-lisa-crack,2.6,Sport,5.8-,1,45,-83.6296,37.7258,Muir Valley,Guide Wall,0,0
107204414,Parks and Rec,Red River Gorge > Muir Valley > Guide Wall,https://www.mountainproject.com/route/107204414/parks-and-rec,1.4,Sport,5.8,1,25,-83.6296,37.7258,Muir Valley,Guide Wall,0,0
107205256,Built for Life,Red River Gorge > Muir Valley > Guide Wall,https://www.mountainproject.com/route/107205256/built-for-life,2.3,Sport,5.8,1,50,-83.6296,37.7258,Muir Valley,Guide Wall,0,0
107807510,Face Up to That Arete,Red River Gorge > Muir Valley > Indy Wall,https://www.mountainproject.com/route/107807510/face-up-to-that-arete,1.9,Sport,5.8,1,35,-83.63511,37.73041,Muir Valley,Indy Wall,0,0
111785521,Tight Lipped,Red River Gorge > Muir Valley > Indy Wall,https://www.mountainproject.com/route/111785521/tight-lipped,1.8,Sport,5.10a,1,NA,-83.63511,37.73041,Muir Valley,Indy Wall,0,0
114602469,Peer Pressure,Red River Gorge > Muir Valley > Indy Wall,https://www.mountainproject.com/route/114602469/peer-pressure,1.6,Sport,5.10b,1,30,-83.63511,37.73041,Muir Valley,Indy Wall,0,0
106128246,Annie the Annihilator,Red River Gorge > Muir Valley > Indy Wall,https://www.mountainproject.com/route/106128246/annie-the-annihilator,2.9,Sport,5.10c,1,40,-83.63511,37.73041,Muir Valley,Indy Wall,0,0
106128257,Makin' Bacon,Red River Gorge > Muir Valley > Indy Wall,https://www.mountainproject.com/route/106128257/makin-bacon,2.7,Sport,5.10d,1,40,-83.63511,37.73041,Muir Valley,Indy Wall,0,0
106579695,Netizen Hacktivist,Red River Gorge > Muir Valley > Inner Sanctum,https://www.mountainproject.com/route/106579695/netizen-hacktivist,2.4,Sport,5.9+,1,60,-83.63337,37.73203,Muir Valley,Inner Sanctum,0,0
106128972,Bad Company,Red River Gorge > Muir Valley > Inner Sanctum,https://www.mountainproject.com/route/106128972/bad-company,2.9,Sport,5.10b,1,50,-83.63337,37.73203,Muir Valley,Inner Sanctum,0,0
106286405,Karmic Retribution,Red River Gorge > Muir Valley > Inner Sanctum,https://www.mountainproject.com/route/106286405/karmic-retribution,3,Sport,5.10c,1,45,-83.63337,37.73203,Muir Valley,Inner Sanctum,0,0
106128957,Naughty Neighbors,Red River Gorge > Muir Valley > Inner Sanctum,https://www.mountainproject.com/route/106128957/naughty-neighbors,2.6,Sport,5.10d,1,55,-83.63337,37.73203,Muir Valley,Inner Sanctum,0,0
106272484,Thanks Holly,Red River Gorge > Muir Valley > Johnny's Wall,https://www.mountainproject.com/route/106272484/thanks-holly,2.1,Sport,5.8,1,45,-83.63208,37.72961,Muir Valley,Johnny's Wall,0,0
106272501,Two Chicken Butts,Red River Gorge > Muir Valley > Johnny's Wall,https://www.mountainproject.com/route/106272501/two-chicken-butts,2.1,Sport,5.9,1,45,-83.63208,37.72961,Muir Valley,Johnny's Wall,0,0
106614611,"59"" DrillBitch",Red River Gorge > Muir Valley > Johnny's Wall,https://www.mountainproject.com/route/106614611/59-drillbitch,3,Sport,5.10a,1,45,-83.63208,37.72961,Muir Valley,Johnny's Wall,0,0
106614620,Bethel,Red River Gorge > Muir Valley > Johnny's Wall,https://www.mountainproject.com/route/106614620/bethel,2.9,Sport,5.10a,1,50,-83.63208,37.72961,Muir Valley,Johnny's Wall,0,0
106921324,Mancala,Red River Gorge > Muir Valley > Johnny's Wall,https://www.mountainproject.com/route/106921324/mancala,2.5,Sport,5.10a/b,1,45,-83.63208,37.72961,Muir Valley,Johnny's Wall,0,0
106614626,Spinner,Red River Gorge > Muir Valley > Johnny's Wall,https://www.mountainproject.com/route/106614626/spinner,2.9,Sport,5.10b,1,50,-83.63208,37.72961,Muir Valley,Johnny's Wall,0,0
106968591,Prehistoric Extermination,Red River Gorge > Muir Valley > Land Before Time Wall,https://www.mountainproject.com/route/106968591/prehistoric-extermination,3.1,Sport,5.8,1,50,-83.63078,37.72435,Muir Valley,Land Before Time Wall,0,0
106973561,Coprolite,Red River Gorge > Muir Valley > Land Before Time Wall,https://www.mountainproject.com/route/106973561/coprolite,1.2,Sport,5.8,1,25,-83.63078,37.72435,Muir Valley,Land Before Time Wall,0,0
106968604,Ryanosaurus,Red River Gorge > Muir Valley > Land Before Time Wall,https://www.mountainproject.com/route/106968604/ryanosaurus,2.9,Sport,5.9,1,50,-83.63078,37.72435,Muir Valley,Land Before Time Wall,0,0
106968665,Neanderfall,Red River Gorge > Muir Valley > Land Before Time Wall,https://www.mountainproject.com/route/106968665/neanderfall,1.9,Sport,5.9,1,50,-83.63078,37.72435,Muir Valley,Land Before Time Wall,0,0
107321623,Watering Hole,Red River Gorge > Muir Valley > Land Before Time Wall,https://www.mountainproject.com/route/107321623/watering-hole,2.3,Sport,5.10a,1,60,-83.63078,37.72435,Muir Valley,Land Before Time Wall,0,0
107239363,Sabertooth,Red River Gorge > Muir Valley > Land Before Time Wall,https://www.mountainproject.com/route/107239363/sabertooth,2.4,Sport,5.10c,1,55,-83.63078,37.72435,Muir Valley,Land Before Time Wall,0,0
106793348,Shawty,Red River Gorge > Muir Valley > Practice Wall,https://www.mountainproject.com/route/106793348/shawty,1.5,Sport,5.8+,1,20,-83.6278,37.7275,Muir Valley,Practice Wall,0,0
107121352,Crescendo,Red River Gorge > Muir Valley > Practice Wall,https://www.mountainproject.com/route/107121352/crescendo,2.3,Sport,5.8+,1,40,-83.6278,37.7275,Muir Valley,Practice Wall,0,0
106792402,Low Exposure,Red River Gorge > Muir Valley > Practice Wall,https://www.mountainproject.com/route/106792402/low-exposure,1.8,Sport,5.9,1,25,-83.6278,37.7275,Muir Valley,Practice Wall,0,0
106793339,Mercenary of the Mandarin Chicken,Red River Gorge > Muir Valley > Practice Wall,https://www.mountainproject.com/route/106793339/mercenary-of-the-mandarin-chicken,1.9,Sport,5.9,1,25,-83.6278,37.7275,Muir Valley,Practice Wall,0,0
106969859,Crescent Moon,Red River Gorge > Muir Valley > Practice Wall,https://www.mountainproject.com/route/106969859/crescent-moon,2,Sport,5.10a,1,35,-83.6278,37.7275,Muir Valley,Practice Wall,0,0
106792065,Beta Spewer,Red River Gorge > Muir Valley > Practice Wall,https://www.mountainproject.com/route/106792065/beta-spewer,2.7,Sport,5.10b,1,20,-83.6278,37.7275,Muir Valley,Practice Wall,0,0
118704312,Hall Monitor,Red River Gorge > Muir Valley > Recess Rock,https://www.mountainproject.com/route/118704312/hall-monitor,1.8,Sport,5.10+,1,25,-83.62899,37.7248,Muir Valley,Recess Rock,0,0
107860429,Waterfall Ballet,Red River Gorge > Muir Valley > Shawnee Shelter,https://www.mountainproject.com/route/107860429/waterfall-ballet,3,Sport,5.10a,1,50,-83.63457,37.73488,Muir Valley,Shawnee Shelter,0,0
107250835,Thrillbillies,Red River Gorge > Muir Valley > Slab City,https://www.mountainproject.com/route/107250835/thrillbillies,3.2,Sport,5.10b,1,90,-83.64101,37.734,Muir Valley,Slab City,0,0
107855134,Backstabber,Red River Gorge > Muir Valley > Sunbeam Buttress,https://www.mountainproject.com/route/107855134/backstabber,2.1,Sport,5.9,1,40,-83.6371,37.7351,Muir Valley,Sunbeam Buttress,0,0
107855115,Where's My Chisel,Red River Gorge > Muir Valley > Sunbeam Buttress,https://www.mountainproject.com/route/107855115/wheres-my-chisel,0.6,Sport,5.9+,1,35,-83.6371,37.7351,Muir Valley,Sunbeam Buttress,0,0
106915629,Moonshine,Red River Gorge > Muir Valley > Sunbeam Buttress,https://www.mountainproject.com/route/106915629/moonshine,2.3,Sport,5.10b,1,60,-83.6371,37.7351,Muir Valley,Sunbeam Buttress,0,0
106915637,Sunbeam,Red River Gorge > Muir Valley > Sunbeam Buttress,https://www.mountainproject.com/route/106915637/sunbeam,2.4,Sport,5.10c,1,65,-83.6371,37.7351,Muir Valley,Sunbeam Buttress,0,0
107506355,Out of the Dark,Red River Gorge > Muir Valley > Sunbeam Buttress,https://www.mountainproject.com/route/107506355/out-of-the-dark,2.8,Sport,5.10c,1,65,-83.6371,37.7351,Muir Valley,Sunbeam Buttress,0,0
108144702,Universal Gravitation,Red River Gorge > Muir Valley > Sunbeam Buttress,https://www.mountainproject.com/route/108144702/universal-gravitation,1.5,Sport,5.10d,1,40,-83.6371,37.7351,Muir Valley,Sunbeam Buttress,0,0
106574064,Kokopeli's Dream,Red River Gorge > Muir Valley > Sunnyside,https://www.mountainproject.com/route/106574064/kokopelis-dream,2.5,Sport,5.9,1,50,-83.62607,37.72324,Muir Valley,Sunnyside,0,0
106599140,Virgin Bolter Tag Team,Red River Gorge > Muir Valley > Sunnyside,https://www.mountainproject.com/route/106599140/virgin-bolter-tag-team,2.1,Sport,5.10b,1,65,-83.62607,37.72324,Muir Valley,Sunnyside,0,0
106599147,Machete,Red River Gorge > Muir Valley > Sunnyside,https://www.mountainproject.com/route/106599147/machete,3,Sport,5.10b,1,65,-83.62607,37.72324,Muir Valley,Sunnyside,0,0
107131436,Dingo the Gringo,Red River Gorge > Muir Valley > Sunnyside,https://www.mountainproject.com/route/107131436/dingo-the-gringo,1.9,Sport,5.10c,1,45,-83.62607,37.72324,Muir Valley,Sunnyside,0,0
107131450,Some Humans Ain't Human,Red River Gorge > Muir Valley > Sunnyside,https://www.mountainproject.com/route/107131450/some-humans-aint-human,2.9,Sport,5.10c,1,50,-83.62607,37.72324,Muir Valley,Sunnyside,0,0
106189887,Tall Cool One,Red River Gorge > Muir Valley > Tectonic Wall,https://www.mountainproject.com/route/106189887/tall-cool-one,2.6,Sport,5.9,1,60,-83.6318,37.7301,Muir Valley,Tectonic Wall,0,0
106065471,Plate Tectonics,Red River Gorge > Muir Valley > Tectonic Wall,https://www.mountainproject.com/route/106065471/plate-tectonics,3.3,Sport,5.10a,1,70,-83.6318,37.7301,Muir Valley,Tectonic Wall,0,0
106065461,Gettin' Lucky in Kentucky,Red River Gorge > Muir Valley > Tectonic Wall,https://www.mountainproject.com/route/106065461/gettin-lucky-in-kentucky,3.4,Sport,5.10b,1,60,-83.6318,37.7301,Muir Valley,Tectonic Wall,0,0
106170048,5th Bolt Faith,Red River Gorge > Muir Valley > Tectonic Wall,https://www.mountainproject.com/route/106170048/5th-bolt-faith,2.9,Sport,5.10c,1,55,-83.6318,37.7301,Muir Valley,Tectonic Wall,0,0
110458752,Serpentine,Red River Gorge > Muir Valley > Tectonic Wall,https://www.mountainproject.com/route/110458752/serpentine,2.1,Sport,5.10c,1,50,-83.6318,37.7301,Muir Valley,Tectonic Wall,0,0
107203314,Abby Gabby Goo,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/107203314/abby-gabby-goo,1.4,Sport,5.8,1,30,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
106930963,Hijacked Project,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/106930963/hijacked-project,2.4,Sport,5.9,1,47,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
106937674,One-Armed Bandit,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/106937674/one-armed-bandit,2.5,Sport,5.9,1,80,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
107203301,Stealing Melinda,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/107203301/stealing-melinda,2.1,Sport,5.9,1,25,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
106937656,Cindarella,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/106937656/cindarella,2.1,Sport,5.9+,1,80,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
107203231,Lucy Goosey,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/107203231/lucy-goosey,2.6,Sport,5.10b,1,80,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
107203293,Surfing the Whale's Back,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/107203293/surfing-the-whales-back,1.4,Sport,5.10b,1,55,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
106937663,Armed Insurrection,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/106937663/armed-insurrection,2.8,Sport,5.10d,1,80,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
107203331,Tanduay Time,Red River Gorge > Muir Valley > The Boneyard,https://www.mountainproject.com/route/107203331/tanduay-time,2.7,Sport,5.10d,1,60,-83.63968,37.73135,Muir Valley,The Boneyard,0,0
120485432,Slabracadabra,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/120485432/slabracadabra,2.1,Sport,5.8,1,32,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
120639240,Yellow Slabmarine,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/120639240/yellow-slabmarine,1.8,Sport,5.8,1,28,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
120485497,Africtionado,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/120485497/africtionado,1.8,Sport,5.9,1,32,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
120639206,Slabbatical,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/120639206/slabbatical,1.9,Sport,5.9,1,26,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
107203385,King Pin,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/107203385/king-pin,2.1,Sport,5.10a,1,45,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
106447766,Imminent Demise,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/106447766/imminent-demise,1.9,Sport,5.10b,1,45,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
120485182,Gaian Prophecy,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/120485182/gaian-prophecy,2.1,Sport,5.10b,1,42,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
107203377,Steel Reserve,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/107203377/steel-reserve,1.5,Sport,5.10c,1,45,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
120485263,Ten Pin,Red River Gorge > Muir Valley > The Bowling Alley,https://www.mountainproject.com/route/120485263/ten-pin,2.1,Sport,5.10d,1,40,-83.62513,37.7212,Muir Valley,The Bowling Alley,0,0
106580254,Ledgends of Limonite,Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/106580254/ledgends-of-limonite,2.1,Sport,5.8,1,55,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
106422472,Dynabolt Gold,Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/106422472/dynabolt-gold,3.1,Sport,5.10a,1,70,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
106451181,Bitter Ray of Sunshine,Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/106451181/bitter-ray-of-sunshine,3,Sport,5.10b,1,55,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
106944299,Ledgends of Limonite (direct start),Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/106944299/ledgends-of-limonite-direct-start,2.5,Sport,5.10b,1,55,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
106451192,Touch of Grey,Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/106451192/touch-of-grey,2.7,Sport,5.10d,1,65,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
125947534,Muddy Waters,Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/125947534/muddy-waters,2.3,Sport,5.10d,1,70,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
126088729,Mingus,Red River Gorge > Muir Valley > The Great Wall,https://www.mountainproject.com/route/126088729/mingus,3.3,Sport,5.10d,1,70,-83.63751,37.73288,Muir Valley,The Great Wall,0,0
106580234,International Route of Pancakes,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/106580234/international-route-of-pancakes,1.7,Sport,5.8,1,35,-83.63725,37.73189,Muir Valley,The Hideout,0,0
107255588,Dance of the Druids,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/107255588/dance-of-the-druids,2.4,Sport,5.9,1,60,-83.63725,37.73189,Muir Valley,The Hideout,0,0
106937614,Moots Madness,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/106937614/moots-madness,2.3,Sport,5.10a,1,40,-83.63725,37.73189,Muir Valley,The Hideout,0,0
106580228,Boltergeist,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/106580228/boltergeist,3.3,Sport,5.10a/b,1,95,-83.63725,37.73189,Muir Valley,The Hideout,0,0
106789884,Beware the Bear,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/106789884/beware-the-bear,2.4,Sport,5.10b,1,50,-83.63725,37.73189,Muir Valley,The Hideout,0,0
106463621,Pre-emptive Strike,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/106463621/pre-emptive-strike,3.3,Sport,5.10c,1,90,-83.63725,37.73189,Muir Valley,The Hideout,0,0
110978947,Mantle Peace,Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/110978947/mantle-peace,1.8,Sport,5.10c/d,1,80,-83.63725,37.73189,Muir Valley,The Hideout,0,0
106937607,Cruisin' for a Bruisin',Red River Gorge > Muir Valley > The Hideout,https://www.mountainproject.com/route/106937607/cruisin-for-a-bruisin,2.9,Sport,5.10d,1,60,-83.63725,37.73189,Muir Valley,The Hideout,0,0
