route_id,route,location,url,avg_stars,rating,pitches,length,x,y,region_1,region_2,rating_simple,text,feature_tags,good_tags,other_tags,bad_tags,bad_ind,good_ind,fun_ind,pretty_ind,jake_ind,jonathan_ind,adrienne_ind
106782196,Ghost in the Machine,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Curbside,https://www.mountainproject.com/route/106782196/ghost-in-the-machine,2.7,5.10c/d,1,60,-83.71917,37.65051,Pendergrass-Murray Recreational Preserve (PMRP),Curbside,10,"ghost in the machine: this route makes a nice warm up for the other lines on this wall.   start just to the right of the arete and climb straight up using very positive holds to reach a large ledge at mid height.   pulling the moves off this large ledge is the crux.   once established above the ledge, it's jugs to the finish.","arete, crux, jug, ledge","nice, warm-up",-,-,0,1,0,0,0,0,1
109481163,Pottsville Escarpment,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/109481163/pottsville-escarpment,3.1,5.10a,1,80,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,"pottsville escarpment: a long, pleasent slab pitch that follows good edges and flaring cracks.  the start and the middle are the steepest and hardest part of the route.  the first 6 feet is a bit grungy, but once on the route the rock is great.  definitely want a stick clip.  this is an excellent option for when the 5.10's at the main drive-by crag are mobbed.","crack, slab","excellent, good, great",stick-clip,-,0,1,1,0,0,0,1
110415771,Layback and Groove,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/110415771/layback-and-groove,2.4,5.10b,1,50,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,"layback and groove: lie back the difficult crack\corner, then move left onto the steep face and up into the headwall to stellar finish on giant ""chicken head"" flakes!","crack, face, flake",-,difficult,-,0,0,0,0,1,0,0
111769220,Deeper is Better,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/111769220/deeper-is-better,2.8,5.10b,1,60,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,deeper is better: to the right of whip stocking is this fun juggy line. gain the ledge using large jugs then continue up the interesting arete feature before continuing up on sharp edges and jugs to a hole with anchors in it.,"arete, jug, ledge","fun, interesting",-,-,0,1,1,0,0,0,1
106081926,Make  A Wish,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/106081926/make-a-wish,2.6,5.10b,1,75,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,make  a wish: this route has good holds but odd sequences. used as the area warmup but nowhere near as fun as the rest.,-,"fun, good",rest,-,0,1,1,0,0,0,0
106577353,Slick and the 9mm,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/106577353/slick-and-the-9mm,2.6,5.10b,1,60,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,slick and the 9mm: this route climbs better than you think it will.  make some pretty easy moves to a good rest and climb through the bulge (crux) quickly.,crux,"easy, good","rest, thin",-,0,1,0,0,0,0,0
109522470,Harshin' my Mellow,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/109522470/harshin-my-mellow,1.5,5.10c,1,60,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,harshin' my mellow: slightly overhanging with good holds for most of the way.  do some easy climbing to the base of a short corner.  a few stemming moves brings you to the base of the steeper headwall.  a brief crux on slopey edges gain better holds.  look for the cool knob hold and enjoy a quick hand crack just below the anchors.,"crack, crux, sloper","easy, good",-,-,0,1,0,0,0,0,0
109714325,A Wave New World,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/109714325/a-wave-new-world,2.2,5.10c,1,60,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,"a wave new world: the route start is 10' left of make a wish. climb interesting move up the corner past two bolts, clip the 3rd bolt, (find the no hands knee bar rest and clipping stance) decipher the tricky technical crux which leads to the horizontal ledge. traverse left past a bolt and then climb straight up to gain the opposing shallow cracks\side pulls, (better on the left). climb up the face past two more bolts to the anchor. you can climb out right to a large pocket for a better stance to clip the anchor.","crack, crux, face, ledge, pocket, technical",interesting,"rest, traverse, tricky",-,0,1,0,0,0,0,0
106081922,Breakfast Burrito,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/106081922/breakfast-burrito,3.7,5.10c/d,1,80,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,breakfast burrito: fun plate climbing leads up to a very large ledge. rest and get ready for the steep exciting finish. pull around the arete and follow great holds to the top!,"arete, ledge","fun, great",rest,-,0,1,1,0,0,0,1
106081931,Fire and Brimstone,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/106081931/fire-and-brimstone,3.6,5.10d,1,90,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,fire and brimstone: good holds lead to a crimpy crux about mid way up. after this you get a decent rest and power past a big sloper to the top. really fun climbing on great holds!!,"crimp, crux, sloper","fun, good, great",rest,-,0,1,1,0,0,0,0
109481550,Sojourner Truth,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/109481550/sojourner-truth,2,5.10d,1,55,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,sojourner truth: easy jugs plates to a scoop below a steeper upper half.  negotiate a wandering sequence of edges and pockets to reach the chains.,"jug, pocket",easy,-,-,0,1,0,0,0,0,0
121715661,The Midnight Gospel,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Drive-By Crag,https://www.mountainproject.com/route/121715661/the-midnight-gospel,2.6,5.10d,1,60,-83.72495,37.65291,Pendergrass-Murray Recreational Preserve (PMRP),Drive-By Crag,10,"the midnight gospel: take on the left or right start, then find your way to a cruxy big move through the blank panel at the 4th bolt where you'll be faced with another interesting decision. dont let up after this, as there are still some real moves left to tick this one off!sun until 130ishstays dry in heavy rain",crux,interesting,-,-,0,1,0,0,0,0,0
122546080,On Watch in the Notch,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Far Side,https://www.mountainproject.com/route/122546080/on-watch-in-the-notch,2,5.10a,1,40,-83.73587,37.67377,Pendergrass-Murray Recreational Preserve (PMRP),Far Side,10,"on watch in the notch: hard but good start, then pockets and side pulls to the finish. angles slightly right at the finish.",pocket,good,-,-,0,1,0,0,0,0,0
122546027,Sharpshooter,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Far Side,https://www.mountainproject.com/route/122546027/sharpshooter,0.8,5.10b,1,45,-83.73587,37.67377,Pendergrass-Murray Recreational Preserve (PMRP),Far Side,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120395192,Snow Day,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Far Side,https://www.mountainproject.com/route/120395192/snow-day,1.4,5.10,1,50,-83.73587,37.67377,Pendergrass-Murray Recreational Preserve (PMRP),Far Side,10,"snow day: start by stemming between the detached boulder and the wall. decide when to leave the comfort of the ledge and commit to the face. climb on pockets and edges to the anchor. as of early 2021, this route has a good bit of lichen / dirt on it - bring a brush.","face, ledge, pocket",good,-,-,0,1,0,0,0,0,0
106971714,Subject to Change,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Far Side,https://www.mountainproject.com/route/106971714/subject-to-change,2.2,5.10d,1,40,-83.73587,37.67377,Pendergrass-Murray Recreational Preserve (PMRP),Far Side,10,"subject to change: this route is reached by heading right from the notch and making your way along the base of the cliffline (not up the steep hill, nor down the road).  crimpy moves with a few underclings - finesse your way to the anchors.",crimp,-,-,-,0,0,0,0,0,0,0
112179454,Nameless,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Far Side,https://www.mountainproject.com/route/112179454/nameless,2,5.10d,1,40,-83.73587,37.67377,Pendergrass-Murray Recreational Preserve (PMRP),Far Side,10,nameless: climb underclings and slopers past several tough moves that do not really let up.,sloper,-,tough,-,0,0,0,0,0,0,0
107289422,Jet Lag,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Left Field,https://www.mountainproject.com/route/107289422/jet-lag,1.7,5.9+,1,60,-83.71543,37.65295,Pendergrass-Murray Recreational Preserve (PMRP),Left Field,9,jet lag: climb a fat flake leading to a small bulge. pull the bulge and continue on big ledges to the anchors.,"flake, ledge",-,-,-,0,0,0,0,1,0,0
106973595,Thru Space and Time,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Left Field,https://www.mountainproject.com/route/106973595/thru-space-and-time,2.9,5.10a,1,65,-83.71543,37.65295,Pendergrass-Murray Recreational Preserve (PMRP),Left Field,10,"thru space and time: balance moves start this climb up to a small roof about 10 feet from the ground, then lead to a crimpy, edgy, technical face to the chains.","crimp, face, roof, technical",-,balance,-,0,0,0,0,0,0,1
107289398,Apoplectic Chick from Missouri,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Left Field,https://www.mountainproject.com/route/107289398/apoplectic-chick-from-missouri,2.2,5.10b/c,1,45,-83.71543,37.65295,Pendergrass-Murray Recreational Preserve (PMRP),Left Field,10,"apoplectic chick from missouri: climb through and overhanging section to a blank face. negotiate the blank section, then continue on larger holds to the anchors.",face,-,-,-,0,0,0,0,0,0,0
124650484,Ticket Redemption,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > North 40,https://www.mountainproject.com/route/124650484/ticket-redemption,3.1,5.10a/b,1,55,-83.7082,37.6523,Pendergrass-Murray Recreational Preserve (PMRP),North 40,10,"ticket redemption: past the two cracks is a bolted arête. pull over the undercut start, then follow comfortable slots, sidepulls, & pockets as you move back and forth up the corner.","arete, crack, pocket",-,-,-,0,0,0,0,0,0,1
107903491,The Gimp,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Purgatory,https://www.mountainproject.com/route/107903491/the-gimp,2.4,5.10a,1,60,-83.70746,37.65343,Pendergrass-Murray Recreational Preserve (PMRP),Purgatory,10,the gimp: make a few quick pulls to get off the ground and into more interesting balance moves.  then continue up the steepening face on decent holds.  fight the pump (if this isn't just a warm-up for the more difficult popular lines here).,face,"interesting, warm-up","balance, difficult, pumpy",-,0,1,0,0,0,0,0
107903509,Jumbo Shrimp,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Purgatory,https://www.mountainproject.com/route/107903509/jumbo-shrimp,1.8,5.10a,1,50,-83.70746,37.65343,Pendergrass-Murray Recreational Preserve (PMRP),Purgatory,10,jumbo shrimp: starts with a bit of slab climbing that quickly gets steeper; then pull a small overhang on holds appropriate for the grade.  slightly harder than that route to it's left.,slab,-,-,-,0,0,0,0,0,0,1
107684861,Rorshach Inkblot Test,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/107684861/rorshach-inkblot-test,2.2,5.8+,1,50,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107860025,Days of Thunder,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/107860025/days-of-thunder,1.4,5.9,1,60,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,9,days of thunder: sorta fun if the other routes are occupied.  a little dirty with an interesting stem move or supposedly crux sloper sequence higher up,"crux, sloper","fun, interesting",-,dirty,1,1,1,0,0,0,0
107685747,Monobrow,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/107685747/monobrow,2.7,5.10a,1,50,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,10,"monobrow: fun route, good variety of moves, interesting arete climb.",arete,"fun, good, interesting",-,-,0,1,1,0,0,0,1
107132538,Delayed Gratification,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/107132538/delayed-gratification,3.1,5.10c,1,80,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,10,delayed gratification: this face climbs like something out of the gym.  start at a right facing flake.  make a couple of technical moves to get above onto the big iron horizontals.  make a long move to gain a thin horizontal (crux) near the beginning of the face section.  then follow huge iron ledges to a short section of pockets to the top fighting the pump the whole way.,"crux, face, flake, ledge, pocket, technical",-,"pumpy, thin",-,0,0,0,0,1,0,0
107132554,Hatfield,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/107132554/hatfield,3.4,5.10d,1,80,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,10,"hatfield: this route has cleaned up very nicely leaving some beautiful pockets and edges up a slightly overhanging technical face.  definitely an area classic.  begin up the easy slab for a few bolts.  start up the steepening face.  make moves between thin edges, pockets, and an occasional jug.  fight the pump the entire way to the anchors.  this climb has a lot less shake outs than its neighbor so keep moving.","face, jug, pocket, slab, technical","beautiful, classic, easy, nice","pumpy, thin",-,0,1,0,1,0,0,1
110861833,McCoy,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/110861833/mccoy,2,5.10d,1,70,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,10,mccoy: start in the awkward layback to good holds. follow the good holds to a dirty ledge. pull the weird roof thing anyway you can and then follow much easier moves up the vertical face to the top.,"face, ledge, roof","easier, good",thin,dirty,1,1,0,0,0,0,1
119328566,Ultimate Rival,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Rival Wall,https://www.mountainproject.com/route/119328566/ultimate-rival,0.8,5.10d,1,75,-83.71274,37.6518,Pendergrass-Murray Recreational Preserve (PMRP),Rival Wall,10,"ultimate rival: start left of a small dihedral and climb past 4 bolts to a no-hands rest at a break in the cliff. clip the 5th bolt and pull the roof using crimps, pockets, and a decent right foot hidden in some manky looking rock.  clip the 6th bolt after pulling onto the roof and keep it together on decent edges and pockets to the chains.","crimp, dihedral, pocket, roof",-,rest,-,0,0,0,0,1,0,1
107062156,Listerine Girl,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Shady Grove,https://www.mountainproject.com/route/107062156/listerine-girl,1.5,5.10a,1,75,-83.71364,37.65431,Pendergrass-Murray Recreational Preserve (PMRP),Shady Grove,10,listerine girl: climb to a dish then move out onto a tongue feature before hitting the roof. finish on well-featured slab before chains,"roof, slab",-,-,-,0,0,0,0,0,0,1
108997649,Street Fight,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Shady Grove,https://www.mountainproject.com/route/108997649/street-fight,2.2,5.10b,1,60,-83.71364,37.65431,Pendergrass-Murray Recreational Preserve (PMRP),Shady Grove,10,street fight: fun slab with a short but very footsy crux at the 3rd bolt.  make a few crimp moves and pull into a large scoop.  move right and engage the techy crux which relies more on footwork than finger strength.  the last 40 feet is much easier.,"crimp, crux, slab","easier, fun",techy,-,0,1,1,0,0,0,1
106702996,Girls Gone Wild..WOO!,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Shady Grove,https://www.mountainproject.com/route/106702996/girls-gone-wildwoo,2.9,5.10d,1,60,-83.71364,37.65431,Pendergrass-Murray Recreational Preserve (PMRP),Shady Grove,10,girls gone wild..woo!: 2nd leftmost route on the wall. a classic jug haul up an aesthetic line,jug,classic,-,-,0,1,0,0,0,0,0
111146086,7-11,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/111146086/7-11,1.7,5.8,1,45,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,8,7-11: this route climbs the face and arete just right of the chimney. climb using cool side pulls and pockets to a crimpy section before finishing on better holds to the top.,"arete, chimney, crimp, face, pocket",-,-,-,0,0,0,0,1,0,1
108165689,Sunny the Boxer,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/108165689/sunny-the-boxer,2.8,5.9,1,85,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106973588,Norway On My Mind,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/106973588/norway-on-my-mind,2.2,5.9,1,45,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,9,"norway on my mind: slabby face with a big hueco set on the left side of a right facing dihedral. crimpy, balance moves up to a fun, technical finish.","crimp, dihedral, face, hueco, slab, technical",fun,balance,-,0,1,1,0,0,0,1
107133269,On the Prowl,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/107133269/on-the-prowl,2.7,5.9+,1,50,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,9,on the prowl: nice slab climb just to the left of an obvious arete. begin from a small ledge 10 feet above the trail. use the arete where possible.,"arete, ledge, slab",nice,-,-,0,1,0,0,0,0,1
107080668,Brambly Downslide,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/107080668/brambly-downslide,2.9,5.10a,1,75,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,10,brambly downslide: enjoy fun and technical slab climbing.,"slab, technical",fun,-,-,0,1,1,0,0,0,1
107878537,The Decline of Western Civilization,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/107878537/the-decline-of-western-civilization,2.4,5.10a,1,50,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113237146,Peer Review,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/113237146/peer-review,0.9,5.10b,1,35,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106588480,Super Pinch,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Solar Collector/Gold Coast,https://www.mountainproject.com/route/106588480/super-pinch,2.6,5.10d,1,50,-83.73409,37.6775,Pendergrass-Murray Recreational Preserve (PMRP),Solar Collector/Gold Coast,10,"super pinch: this pockety route has many choices of holds and pretty much all of them are sharp. the iron rock edges are not just at the lips but there are additional edges inside the pockets. that said you don't have to hold on that hard since the holds will grab your skin for you.  long pulls between relatively good hold, though the next ne always seems just a bit further than it should be. quite continuous for the grade and you never really get two good holds side by side or a good hold to match and rest on.",pocket,good,rest,-,0,1,0,0,0,0,0
114435596,Crazy Eyes,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Bright Side,https://www.mountainproject.com/route/114435596/crazy-eyes,1.1,5.9,1,35,-83.73568,37.67859,Pendergrass-Murray Recreational Preserve (PMRP),The Bright Side,9,crazy eyes: short and rather chossy climb with a small roof in the middle.,roof,-,-,choss,1,0,0,0,0,0,1
108121447,Pickpocket,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Bright Side,https://www.mountainproject.com/route/108121447/pickpocket,1.4,5.10d,1,50,-83.73568,37.67859,Pendergrass-Murray Recreational Preserve (PMRP),The Bright Side,10,pickpocket: hard start on painful rock to easier climbing.,pocket,easier,-,-,0,1,0,0,0,0,0
108301541,Deeznuts,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/108301541/deeznuts,2.6,5.8,1,60,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,8,deeznuts: climb just right of a crack using face holds and and the crack to make it to a bulging feature just before the anchors.  this route can be climbed on gear.,"crack, face",-,-,-,0,0,0,0,0,0,0
119299656,Spoiler Bait,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/119299656/spoiler-bait,2.9,5.8,1,45,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,8,spoiler bait: climb good ledges to fun slab moves. finish on a monster bucket,"ledge, slab","fun, good",-,-,0,1,1,0,0,0,1
106876099,Boilerplate,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/106876099/boilerplate,3.4,5.8,1,50,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,8,"boilerplate: super fun climbing for the grade with everything from slab to slightly overhung. heady, exposed feeling at the top (crux section)!","crux, slab",fun,thin,-,0,1,1,0,0,0,1
108725080,Love Potion  9,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/108725080/love-potion-9,2.7,5.9,1,65,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,9,"love potion  9: fun face climbing for the first half of the route, and sloping slots with tricky feet for the second half",face,fun,tricky,-,0,1,1,0,0,0,0
125419438,Sitting on Top of the World,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/125419438/sitting-on-top-of-the-world,2.6,5.9,1,85,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,9,sitting on top of the world: mostly vertical with a couple of bulges. slab finish,slab,-,-,-,0,0,0,0,0,0,1
125684224,Just Goosin’,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/125684224/just-goosin,2.1,5.9,1,80,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,9,"just goosin’: a heavily featured vertical face with a couple of bulges that angles up right through a slab section to a ledge, then up a right side bulge past a roof to the anchors. there is a link with a biner on the second to last bolt to make cleaning and pulling the rope easier. leave it so your rope won’t get stuck on the pine tree to right.","face, ledge, roof, slab",easier,-,-,0,1,0,0,0,0,1
123110897,Lightly Salted,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/123110897/lightly-salted,2.8,5.10a,1,30,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,lightly salted: slab with some spice in the middle. trust your feet.,slab,-,-,rust,1,0,0,0,0,0,1
123329427,The Pressure Principle,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/123329427/the-pressure-principle,2.4,5.10a,1,40,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,the pressure principle: solid slab climbing on solid rock.,slab,-,-,-,0,0,0,0,0,0,1
106817338,A1A,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/106817338/a1a,2.7,5.10b,1,50,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,a1a: left-most bolted route on the face with the wave shaped roof. crux is down low. nice rock with fun moves.,"crux, face, roof","fun, nice",-,-,0,1,1,0,0,0,1
107860456,Banjolero,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/107860456/banjolero,3.3,5.10c,1,65,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,banjolero: a fun steep and pocketed route that saves the crux for the last move.  start in a dihedral feature where left wall is covered in pockets.  make the easy moves to get to the first bolts.  get into the dihedral feature using and use the steep pockets to get through the next few bolts.  move left at the top onto a flake feature on the left face.  hurry up and make the last few tough moves before your arms give out and clip the anchors.,"crux, dihedral, face, flake, pocket","easy, fun",tough,-,0,1,1,0,1,0,0
111124957,Fairweather Friend,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/111124957/fairweather-friend,3.6,5.10c,1,80,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,"fairweather friend: a varied line that throws a little slab, stemming and pump at you.  awkward pods and pockets on a slab lead to a mantle off some classically southern slopers.  follow an easy corner with pockets in the crack until the angle steepens.  a brief stemming crux on scoops gains nice pockets to the top.","crack, crux, mantle, pocket, slab, sloper","classic, easy, nice",pumpy,-,0,1,0,0,0,0,1
108725074,N4,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/108725074/n4,2,5.10c/d,1,40,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,n4: forty feet of fun with a nice solid crux at the third clip,crux,"fun, nice",-,-,0,1,1,0,0,0,0
107860443,Yell Fire!,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Crossroads,https://www.mountainproject.com/route/107860443/yell-fire,3.2,5.10d,1,80,-83.73312,37.67609,Pendergrass-Murray Recreational Preserve (PMRP),The Crossroads,10,yell fire!: a good slab problem that requires good footwork and some confidence.  start at the left end of the wave like roof.  slap and smear your way to the first stance on the short flake feature.  make thin moves up to the next bolt below the roof.  figure out how to make the tough stand up to shoot for the jug at the roof.  make a few more difficult moves to get above the roof and enjoy the easier slab to the last section of pockets.  pull through moderate pockets on some steep terrain to get to the chains.,"flake, jug, pocket, roof, slab","easier, good","difficult, smear, thin, tough",-,0,1,0,0,0,0,1
106962365,Small Fry,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,https://www.mountainproject.com/route/106962365/small-fry,2.2,5.9,1,40,-83.73759,37.67874,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,9,small fry: a fun little route to pass the time if you're waiting in line on the main wall.,-,fun,-,-,0,1,1,0,0,0,0
106324468,Padawan,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,https://www.mountainproject.com/route/106324468/padawan,2.5,5.10a,1,40,-83.73759,37.67874,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,10,"padawan: padowan is a good moderate that climbs vertical stone on heavily featured pockets and plates.  begin with some steep moves to gain the wall, heading up and right.  the route eases as you ascend, with a bit of difficulty coming right before the chains.",pocket,good,difficult,-,0,1,0,0,0,0,0
118912562,Younglings,Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Dark Side,https://www.mountainproject.com/route/118912562/younglings,2.3,5.10b,1,40,-83.73759,37.67874,Pendergrass-Murray Recreational Preserve (PMRP),The Dark Side,10,younglings: climb the clean face on consistent edges and a variety of pockets to a set of cruxy crimps up top. might serve as a slightly better warm up for the fingers than its juggier neighbors.,"crimp, crux, face, jug, pocket",warm-up,-,-,0,1,0,0,0,0,0
