route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Gay by Proxy,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108090042/gay-by-proxy,2.8,"Trad, Sport",5.10,1,70,35.2599,-82.80602
Brick in the Wall,01. Practice Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107554157/brick-in-the-wall,2.5,TR,5.10d,1,80,35.23235,-81.27513
Green Eggs and Ham,Breakfast Wall > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112027110/green-eggs-and-ham,2.7,Trad,5.10a,1,70,36.3806,-80.29355
Bat's Ass,South Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107318575/bats-ass,2.6,Trad,5.10+,2,200,35.30054,-82.79229
GBH Tootaledge,West Cliff - Mini > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118721401/gbh-tootaledge,2.9,"Sport, TR",5.10,1,35,35.20205,-82.28014
Orangutan Flake,Cedar Rock - Main Wall > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106240156/orangutan-flake,2.8,Trad,5.10a,1,50,35.25532,-82.80667
Scramble My Feedback,06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107355659/scramble-my-feedback,2.3,"Trad, Sport",5.10a,1,70,35.23437,-81.27357
Buffalo Dime,Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107122762/buffalo-dime,2.8,Trad,5.10a,1,150,36.099,-81.7815
Passing Out Rox,Trundlasaurus Wall > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107755375/passing-out-rox,2.6,"Trad, TR",5.10,1,NA,35.23608,-81.27274
Maxito's Revenge,Road (North) Face > The Trestle > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117236706/maxitos-revenge,3,"Sport, TR",5.10-,1,50,36.16843,-78.44553
Pontius Pilot,13. Ground Up aka Big Gully > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121871495/pontius-pilot,2.1,Sport,5.10a/b,1,75,36.33993,-80.48144
Nightmare on Labor day,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107273231/nightmare-on-labor-day,3,Trad,5.10a,1,100,35.92762,-81.88982
Switcharoo,Linville River Crag > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107636513/switcharoo,3,Trad,5.10a,1,65,35.89766,-81.90086
S T Barbi,Sunshine Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109863253/s-t-barbi,2.8,Sport,5.10+,1,50,36.37939,-80.29177
Annie Get Your Guns,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106352300/annie-get-your-guns,2.9,Trad,5.10,2,300,35.15026,-83.0564
Hilliard Step,Upper Tier > Section 3 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108570290/hilliard-step,2.9,Sport,5.10d,1,40,35.96384,-81.12014
The Recluse,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121888255/the-recluse,3,Trad,5.10-,1,60,35.4499,-82.21438
Original Route,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111514369/original-route,3,Sport,5.10-,1,60,35.92762,-81.88982
Unbroken Chain aka Juggernaut,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106823826/unbroken-chain-aka-juggernaut,2.5,Trad,5.10,1,60,36.40055,-80.27884
Friction Addiction,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107478638/friction-addiction,3,Trad,5.10+,5,500,35.15026,-83.0564
Irish Jig,Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107393546/irish-jig,3,Trad,5.10d,2,160,35.30308,-82.79529
Scars on a Landscape,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109692960/scars-on-a-landscape,3,Trad,5.10b/c,2,375,35.1562,-83.0281
Sadistic Rhythm,04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107295370/sadistic-rhythm,3,Trad,5.10-,1,100,35.2331,-81.2745
Un Named,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108100994/un-named,3,Trad,5.10+,2,125,35.2599,-82.80602
Casual Corner,Linville River Crag > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107636575/casual-corner,3,Trad,5.10,1,80,35.89766,-81.90086
Instant Karma Direct,04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107291310/instant-karma-direct,2.6,"Sport, TR",5.10d,1,60,35.2331,-81.2745
Pick-A-Dilly Prow Variation,12. Middle Finger (backside) > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107217938/pick-a-dilly-prow-variation,2.6,"Trad, TR",5.10b,1,60,35.23491,-81.27419
Toxic Masculinity,North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119125912/toxic-masculinity,3,"Trad, Aid",5.10 A3+ PG13,5,NA,35.30546,-82.79093
A Second Way (Variation Finish to Seconds),Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108525704/a-second-way-variation-finish-to-seconds,3,"Trad, Sport",5.10-,7,900,35.15026,-83.0564
Puff The Magic Dragon,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107500822/puff-the-magic-dragon,3,Trad,5.10a,1,200,35.15026,-83.0564
Invaders,Victory Wall > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113541095/invaders,2.8,Trad,5.10a/b,1,95,35.33979,-82.89511
Banana Breath,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107773794/banana-breath,2.7,Trad,5.10a R,3,400,36.3916,-81.0473
Castle Corner,04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107463042/castle-corner,3,Trad,5.10,1,100,35.2331,-81.2745
Black Flies,Upper Tier > Section 3 > Rocky Face Recreational Area > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109742742/black-flies,2.8,Sport,5.10a,1,50,35.96384,-81.12014
Zen Face,Zen Canyon > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106664315/zen-face,3.2,Trad,5.10,1,70,35.87389,-81.90412
Dennis The Menace,Over Easy Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113956651/dennis-the-menace,2.3,Sport,5.10+,1,65,36.37975,-80.29304
Full Term Pachyderm,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110683296/full-term-pachyderm,3,Trad,5.10c,2,200,35.39381,-82.71196
A Boy Named Trad,Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106066857/a-boy-named-trad,3,"Trad, Sport",5.10b/c,1,50,35.60369,-79.27729
Big Bailout,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106285396/big-bailout,3,Sport,5.10+,1,60,35.6037,-79.2773
Slabbath Bloody Slabbath,"Desperado Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106234176/slabbath-bloody-slabbath,3,Trad,5.10+,1,90,35.6037,-79.2773
Vertical Horizon,DC Cave > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113285884/vertical-horizon,2.9,Trad,5.10a/b,1,90,36.3806,-80.29446
Joy Loader,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108236934/joy-loader,2.8,Trad,5.10b/c,1,100,36.40055,-80.27884
"Hook Pop, Body Drop And The Biting Flies",Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106063928/hook-pop-body-drop-and-the-biting-flies,2.8,Trad,5.10+,1,50,35.60369,-79.27729
Another Brick in the Wall,01. Practice Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107576453/another-brick-in-the-wall,2.2,TR,5.10d,1,80,35.23235,-81.27513
Devil's Lettuce,Table Rock > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121136364/devils-lettuce,3,"Trad, TR",5.10-,1,75,35.88831,-81.88519
Bouffant Curl,Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121927834/bouffant-curl,3,Trad,5.10+ PG13,5,550,35.30308,-82.79529
Tragedy of The Commons,Bradley Falls > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108650165/tragedy-of-the-commons,3,Trad,5.10,1,100,35.26847,-82.29155
Two Pump Chump,Sunshine Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114304836/two-pump-chump,3,Sport,5.10c,1,55,36.37939,-80.29177
Anegada Passage,Main Wall > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110442738/anegada-passage,3,Trad,5.10+,1,70,35.91381,-81.88637
Buried Treasure,Zen Canyon > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106665750/buried-treasure,3.3,Trad,5.10,3,350,35.87389,-81.90412
Bat Hook Crazy,Bradley Falls > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113384903/bat-hook-crazy,3,Trad,5.10c,1,65,35.26847,-82.29155
O.K. Corral,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106712326/ok-corral,3,Trad,5.10d R,1,150,35.15026,-83.0564
Paco Bell,Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110114648/paco-bell,3,Trad,5.10+,2,250,35.30308,-82.79529
Otra Vez,Bradley Falls > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113389698/otra-vez,3,Trad,5.10a/b R,1,70,35.26847,-82.29155
Ice Cakes,The Wall of Solitude > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106090142/ice-cakes,3,"Trad, Sport",5.10a,1,105,35.449,-82.2143
Cruise Control,Supercharger Area > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113954300/cruise-control,3,Trad,5.10-,1,60,36.37958,-80.29218
Bonsai,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107821113/bonsai,3,Trad,5.10,1,230,35.83139,-81.90257
Dry streak,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106712653/dry-streak,3,Trad,5.10+ PG13,3,NA,35.15026,-83.0564
Gangster Style,The Pimp'n Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114304796/gangster-style,3,Trad,5.10d,1,60,36.37942,-80.29113
Get it while it's hot,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106839446/get-it-while-its-hot,3,Trad,5.10d R,4,720,35.15026,-83.0564
Walkin' Da Plank,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106549619/walkin-da-plank,3,Trad,5.10+ PG13,1,190,35.15026,-83.0564
Twist of fate,Shortoff Mountain > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107821120/twist-of-fate,3,Trad,5.10a/b,3,230,35.83139,-81.90257
Clawhammer,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112880769/clawhammer,3,Trad,5.10b,1,100,35.39381,-82.71196
Sly Mackaye,East Slate Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112920812/sly-mackaye,3,Trad,5.10c,1,100,35.39381,-82.71196
The Clincher,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106654964/the-clincher,3,Trad,5.10,2,200,35.2948,-82.78819
Trick,Left of main southeast face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106953224/trick,3,Trad,5.10+,1,90,35.07851,-83.14043
Treat,Left of main southeast face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106934115/treat,2.7,Trad,5.10+,1,90,35.07851,-83.14043
Groovin' in the name of the Laurel,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106631736/groovin-in-the-name-of-the-laurel,2.5,Trad,5.10c R,4,600,35.15026,-83.0564
Black Out,Sun Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107485213/black-out,3,Trad,5.10+ PG13,1,80,35.30308,-82.79529
Stellar Sonar,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106551757/stellar-sonar,3,Trad,5.10 PG13,2,NA,35.15026,-83.0564
Address Unknown,"The Cougar Crag > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036955/address-unknown,3,Trad,5.10,1,150,35.46033,-82.21642
Pyromania,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123239942/pyromania,3,Trad,5.10a R,1,120,36.3916,-81.0473
Teflon Trip,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123239862/teflon-trip,3,Trad,5.10c R,4,450,36.3916,-81.0473
Hypocrite's Corner,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106494519/hypocrites-corner,2.9,Trad,5.10+,3,325,35.15026,-83.0564
Fortune Cookie,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109215046/fortune-cookie,2.8,Sport,5.10-,1,70,36.38134,-80.29585
Whiteside Girdle,Southeast Face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109379296/whiteside-girdle,3,Trad,5.10 R,14,2300,35.0831,-83.1358
Red River Face,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118867637/red-river-face,2.6,Trad,5.10a,1,80,36.40055,-80.27884
Rear Naked Choke,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112027150/rear-naked-choke,2.7,Sport,5.10d,1,65,36.38134,-80.29585
U-Haul,The Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112040586/u-haul,2.8,Trad,5.10a,1,130,36.39954,-80.28241
Caveman,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121623086/caveman,2,Trad,5.10c PG13,1,90,36.3916,-81.0473
Escalator,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/117823595/escalator,2,Trad,5.10a,3,300,35.1562,-83.0281
Rinky Dink,North Carolina Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112356894/rinky-dink,3,Trad,5.10,5,500,35.87662,-81.89174
Too Short to Start,Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116707171/too-short-to-start,3,Trad,5.10d,1,NA,35.60369,-79.27729
Parabol,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/117732405/parabol,3,Trad,5.10,2,200,35.1562,-83.0281
Nutrasweet,Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/117585739/nutrasweet,2.6,Trad,5.10c,2,100,36.099,-81.7815
Safari Arete (extension),North Side > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106751340/safari-arete-extension,3,Trad,5.10-,1,75,35.30546,-82.79093
Saturday Night Live,Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121827020/saturday-night-live,3,Trad,5.10a R,3,360,36.3916,-81.0473
Route 1,Route 181 Rock face > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120201403/route-1,3,"Trad, TR, Boulder",5.10c/d V1-2,1,20,35.9572,-81.85848
Nuclear Free Zone,Hidden Wall > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119797347/nuclear-free-zone,3,Trad,5.10,4,450,35.2948,-82.78819
Tastes Like Chicken,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120824069/tastes-like-chicken,3,Trad,5.10+ PG13,3,350,35.15026,-83.0564
Cedar Beater,Cedar Beater (link up) > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112777266/cedar-beater,3.7,Trad,5.10,10,1650,35.25686,-82.80323
Jonah,Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118895927/jonah,3,Trad,5.10,1,70,35.4736,-82.23673
Into The Wild,The Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109684710/into-the-wild,3,Trad,5.10- R,1,160,36.39954,-80.28241
Jolly Roger,Sunken Treasure > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/122043800/jolly-roger,2.5,Trad,5.10a,1,50,36.09553,-81.80047
World War Z,The Amphitheater > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109684839/world-war-z,3,Trad,5.10+ R,1,160,36.39954,-80.28241
Bone Crusher,The Fin Area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114166382/bone-crusher,3,Trad,5.10+,1,70,36.38134,-80.29585
Between the Betwix,04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107291203/between-the-betwix,2.1,"Sport, TR",5.10,1,25,35.2331,-81.2745
Waltzing Matilda,Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111500926/waltzing-matilda,2.8,Trad,5.10+,1,90,35.4499,-82.21438
Skin It Back,Sunken Treasure > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107199062/skin-it-back,2,Sport,5.10a,1,40,36.09553,-81.80047
New Species,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107907343/new-species,3,Trad,5.10b/c,2,250,35.1562,-83.0281
Twin Seams,Sitting Bear Spire > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110870336/twin-seams,3,Sport,5.10+,1,45,35.92874,-81.88965
Zero Dark Thirty,Sunshine Wall > Lower Wall > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120554925/zero-dark-thirty,3,Trad,5.10-,1,100,36.37939,-80.29177
Crack of Tiers,The Cave > Cathey's Creek Crag > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107634288/crack-of-tiers,3,Trad,5.10+,1,50,35.22633,-82.80107
Faith Based Initiative,Cereal Buttress > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106345692/faith-based-initiative,3,Trad,5.10+,1,125,35.44953,-82.21258
Valley Christians,Big Green > Panthertown Valley > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108529573/valley-christians,3,Trad,5.10,2,350,35.1562,-83.0281
Enter The Void,Hanging Garden > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109528509/enter-the-void,3,Trad,5.10d,1,100,36.39624,-80.28668
Spectre Man,North Carolina Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107643081/spectre-man,3,Trad,5.10,2,100,35.87662,-81.89174
Life is like a rubber rope,North Carolina Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108269659/life-is-like-a-rubber-rope,3,Trad,5.10,1,70,35.87662,-81.89174
Tom Waits For No One,05. Rising Sun Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107670564/tom-waits-for-no-one,2.2,"Sport, TR",5.10c,1,NA,35.2339,-81.274
The Bump,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113717825/the-bump,3,Trad,5.10,1,100,35.2599,-82.80602
Quality Control,Bradley Falls > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108831231/quality-control,3,Trad,5.10b,1,70,35.26847,-82.29155
Power of One,Cedar Rock - North > Cedar Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111817283/power-of-one,3,Trad,5.10,2,200,35.2599,-82.80602
Use It Express,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109033007/use-it-express,3,Trad,5.10a,1,180,35.15026,-83.0564
sleeping above the kitchen,'Tang area > West Walls > Cooks Wall > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107921909/sleeping-above-the-kitchen,3,Trad,5.10 R,1,70,36.38073,-80.29491
Bow,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110526365/bow,3,Trad,5.10+,1,200,35.2948,-82.78819
Unknown,Left of main southeast face > Whiteside Mountain > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110296070/unknown,2.5,Trad,5.10c/d,1,100,35.07851,-83.14043
Squeezins',Moonshine Canyon > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106664323/squeezins,3,Trad,5.10,3,300,35.87043,-81.90403
Moonwalk Right-hand variation,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110222664/moonwalk-right-hand-variation,3,Trad,5.10+,1,55,35.2948,-82.78819
Man Of The Woods,East Face/Guides Wall  (Right Side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106657457/man-of-the-woods,3,Trad,5.10,1,140,35.2948,-82.78819
Buddha Bulge,05. Rising Sun Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107661588/buddha-bulge,3,Trad,5.10,1,NA,35.2339,-81.274
Awakening Spirits,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109227128/awakening-spirits,3,Trad,5.10c PG13,1,70,36.40055,-80.27884
Visual Splendor,North End > Moore's Wall (Routes) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108238005/visual-splendor,3,Trad,5.10d PG13,2,160,36.40055,-80.27884
Moonwalk,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106657451/moonwalk,3,Trad,5.10+,1,100,35.2948,-82.78819
Egg Man,Paul's Boutique > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106581662/egg-man,2.5,Trad,5.10 PG13,1,70,35.45054,-82.21654
No Country For Old Men,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106179772/no-country-for-old-men,3.5,Trad,5.10+,1,100,35.6037,-79.2773
Pirate's Cove direct finish,Laurel Knob > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106551713/pirates-cove-direct-finish,3,Trad,5.10+ PG13,2,400,35.15026,-83.0564
Tricks Of The Trade,East Face/Guides Wall  (Left side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106654974/tricks-of-the-trade,3,Trad,5.10+,2,200,35.2948,-82.78819
The Streak,East Face/Guides Wall  (Right Side) > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106657461/the-streak,3,Trad,5.10+,1,100,35.2948,-82.78819
Full Moon Rising,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036960/full-moon-rising,3,Trad,5.10,2,250,35.6037,-79.2773
Fissures Of Men,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039789/fissures-of-men,3,Trad,5.10,1,75,35.6037,-79.2773
Curpin Crack,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039796/curpin-crack,3,Trad,5.10,1,100,35.6037,-79.2773
Traditional Values,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106035644/traditional-values,3,Trad,5.10 R,3,350,35.6037,-79.2773
Steve O,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036368/steve-o,3,Trad,5.10,1,150,35.6037,-79.2773
Purgatory,Black Bear Buttress > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106039859/purgatory,3,Trad,5.10,1,75,35.6037,-79.2773
The Gong Flake,"The Main Wall > The Dark Side (Closed to climbing, included for historic reference) > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106036331/the-gong-flake,3,Trad,5.10a,1,100,35.6037,-79.2773
The Devil Wears Prana,The Underworld > Gold Coast Cliffs > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106882657/the-devil-wears-prana,2.6,Sport,5.10b,1,NA,35.86921,-81.9023
The Green Wave,Middle Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/107681650/the-green-wave,2.4,Trad,5.10b/c,1,90,35.91263,-81.88769
