route,location,url,avg_stars,route_type,rating,pitches,length,y,x
She’ll Be Right,Trailside Boulder > Trailside Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116988064/shell-be-right,2.3,Boulder,V3-4,1,5,35.44919,-82.21852
Trailside Arete,Stone Mountain Bouldering > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108239874/trailside-arete,2.5,Boulder,V0+,1,12,36.3916,-81.0473
By the Beard of Zeus,Trailside Highball > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122271001/by-the-beard-of-zeus,2.5,Boulder,V0,1,NA,36.39828,-80.28846
Chimney Chase,Old Folks Home > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/119518158/chimney-chase,2.4,Boulder,V1,1,13,35.17592,-81.36014
Virgin Boi,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118144126/virgin-boi,2.5,Boulder,V2-3,1,NA,35.7692,-78.6887
Brink Crack,The Brink > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121197234/brink-crack,1.9,Boulder,V0,1,10,36.40231,-80.28532
Polecat Prow,The Playground > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110131741/polecat-prow,2.2,Boulder,V2,1,NA,35.44897,-82.2143
Hull Breach,The Hull > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106924390/hull-breach,2.4,Boulder,V2,1,NA,35.4617,-82.20965
Masters Traverse,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112177236/masters-traverse,2.2,Boulder,V2,1,30,35.7692,-78.6887
Layback for the Pack,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112175194/layback-for-the-pack,2.2,Boulder,V2+,1,10,35.7692,-78.6887
Slab Arete,Greenway Slab > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116958436/slab-arete,2,Boulder,V1,1,12,36.213,-81.64719
Warm-up Traverse,Warm-up Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108274882/warm-up-traverse,2.3,Boulder,V2,1,40,35.30573,-82.7905
Warmer Up,Warm-up Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108275353/warmer-up,2.2,Boulder,V3,1,10,35.30573,-82.7905
Crack Thing,Boat Rock Wall > Rocky Knob Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108157837/crack-thing,2.3,Boulder,V2,1,16,36.2231,-81.6265
White Squirrel,White Squirrel/El Swiper Boulder > First Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107681575/white-squirrel,2.2,Boulder,V3,1,NA,35.4353,-82.7291
Yoda,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800835/yoda,2.5,Boulder,V3,1,5,35.6037,-79.2773
Krymptonite Arete,Superhero Boulder > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107710582/krymptonite-arete,2.3,Boulder,V3-,1,NA,35.4353,-82.7291
LeSteffen,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112775257/lesteffen,2.2,Boulder,V0,1,7,35.7692,-78.6887
I Kneed This,The Egg Boulder > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107862743/i-kneed-this,2.4,Boulder,V3,1,7,35.34877,-82.16269
Lawrence Welk,Old Folks Home > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108303120/lawrence-welk,1.9,Boulder,V0 R,1,40,35.17592,-81.36014
false tooth,Old Folks Home > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108257099/false-tooth,1.8,Boulder,V0,1,22,35.17592,-81.36014
Shoots and Ladders,Big Rock Nature Preserve > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120062188/shoots-and-ladders,2.4,Boulder,V1 PG13,1,15,35.06157,-80.82779
Chasm,Tatanka Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/114172086/chasm,1.8,Boulder,V1,1,NA,35.48153,-82.18871
Just As I Am,Devil Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118072797/just-as-i-am,2.2,Boulder,V0,1,NA,35.44977,-82.21876
Big Toe,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112408769/big-toe,2.3,Boulder,V3,1,NA,35.82189,-78.78747
Revenge of the Crabdactyl,Eighth Dome > Wash Rock > Latta Nature Preserve > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118880490/revenge-of-the-crabdactyl,2.3,Boulder,V3+,1,7,35.35547,-80.92191
Battery Crack,Flashlight Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116812690/battery-crack,2.2,Boulder,V2,1,30,35.1702,-81.3649
Franken Berry Stool,Monster Cereals > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107837932/franken-berry-stool,2,Boulder,V0-,1,15,35.1702,-81.3649
Left Crack,Upper Thunder Hill > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/110867955/left-crack,2.4,Boulder,V1,1,18,36.14673,-81.65104
Megatron,Decepticon Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107789271/megatron,1.9,Boulder,V2+,1,NA,35.17608,-81.35995
The Washing Machine,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119665009/the-washing-machine,2,Boulder,V0 PG13,1,20,35.34877,-82.16269
Big Lake,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112408775/big-lake,2,Boulder,V3,1,NA,35.82189,-78.78747
Glass Corner,Petroleum Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118805662/glass-corner,2.5,Boulder,V2,1,NA,35.19564,-83.13872
Bulge,Birkhead Wilderness Boulders > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112809044/bulge,2,Boulder,V1,1,12,35.58953,-79.94919
Ryan's Arete,Stone Mountain Bouldering > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106129547/ryans-arete,2,Boulder,V1+,1,15,36.3916,-81.0473
Split Arete,Split Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118896907/split-arete,2.2,Boulder,V2,1,NA,36.39674,-80.28784
Firing Squad,Stone Mountain Bouldering > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/106129558/firing-squad,2,Boulder,V0+,1,8,36.3916,-81.0473
Hollow Prow,Hollow Prow Boulder > First Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107680843/hollow-prow,2.2,Boulder,V1-2,1,NA,35.4353,-82.7291
Adamantium Claws,Superhero Boulder > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107711057/adamantium-claws,2,Boulder,V1-2,1,NA,35.4353,-82.7291
2 Live Crew Boulder | 5745,2 Live Crew Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116525745/2-live-crew-boulder-5745,1.9,Boulder,V3-4,1,12,35.17639,-81.35945
The Winchester,Robotto Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112410190/the-winchester,1.9,Boulder,V1,1,NA,36.38609,-80.29572
One lowball to rule them all,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117255214/one-lowball-to-rule-them-all,2.3,Boulder,V0,1,6,35.72747,-79.10378
TBD,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117925519/tbd,2,Boulder,V2,1,NA,35.7692,-78.6887
Swinging Door,Birkhead Wilderness Boulders > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112808998/swinging-door,2,Boulder,V1+,1,15,35.58953,-79.94919
Holy Mackerel,Rodanthe Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/113152440/holy-mackerel,2,Boulder,V0,1,4,35.77386,-75.52502
Mantletee,Birkhead Wilderness Boulders > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112809066/mantletee,2,Boulder,V1+,1,15,35.58953,-79.94919
Route 2,Route 181 Rock face > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120201462/route-2,2,"Trad, TR, Boulder",5.10b/c V1-2,1,20,35.9572,-81.85848
Mystery Hole,Turdslinger Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121361156/mystery-hole,2,Boulder,V2,1,10,36.40114,-80.2844
Fruity Yummy Mummy,Monster Cereals > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116146309/fruity-yummy-mummy,2,Boulder,V1-2,1,10,35.1702,-81.3649
Mexican Robin Hood,The Muffins & Zorro > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116847235/mexican-robin-hood,2,Boulder,V3+,1,NA,35.45022,-82.219220000000007
Gas Blaster,Gas Boulder > Wash Rock > Latta Nature Preserve > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118861879/gas-blaster,2,Boulder,V2-,1,7,35.35557,-80.92167
More Larry Than Scary,Split Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113233259/more-larry-than-scary,2.4,Boulder,V2,1,NA,36.39674,-80.28784
GREYBEARD’S Lip,Up and Over Boulders > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118294490/greybeards-lip,2,Boulder,V1,1,10,35.65201,-82.29705
Pleasant Arete,V2 Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116223326/pleasant-arete,2,Boulder,V2,1,14,35.44897,-82.2143
Trailside Treat,Trail Side > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118294527/trailside-treat,2,Boulder,V0,1,5,35.65206,-82.29707
Hetchy Sketchy,Front Door Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107521977/hetchy-sketchy,2,Boulder,V1,1,15,35.19565,-83.13872
Bloodroot,Springtime Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108034630/bloodroot,2,Boulder,V1,1,NA,35.44897,-82.2143
Mr. Kennedy,Jolly Green Boulder > Carrboro/University Lake boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/107215995/mr-kennedy,2,Boulder,V2,1,11,35.8966,-79.0851
Cramped,V2 Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108032538/cramped,2,Boulder,V2-3,1,NA,35.44897,-82.2143
Crazy Dave's Roof Problem,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106272011/crazy-daves-roof-problem,2,Boulder,V1,1,11,35.6037,-79.2773
Tiger Lily,Springtime Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108034634/tiger-lily,2,Boulder,V3,1,NA,35.44897,-82.2143
Collaborative,Two Face Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109066457/collaborative,2,Boulder,V0+,1,NA,35.48153,-82.18871
Num Num,Big Baby > Boulders > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107848596/num-num,2,Boulder,V1 PG13,1,35,35.24076,-81.26903
reggatta de blanc,So Lonely > Boulders > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107845207/reggatta-de-blanc,2,Boulder,V0+,1,15,35.23542,-81.27272
The Iron Cross,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106270821/the-iron-cross,2.3,Boulder,V3,1,14,35.6037,-79.2773
quilla,Big Baby > Boulders > 07. Resurgence Walls > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107848579/quilla,2,Boulder,V0,1,NA,35.24076,-81.26903
"""You Wouldn't Like Me When I'm Angry""",Superhero Boulder > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107710937/you-wouldnt-like-me-when-im-angry,2,Boulder,V0+,1,NA,35.4353,-82.7291
God Of Thunder,Superhero Boulder > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107710919/god-of-thunder,2,Boulder,V0+,1,NA,35.4353,-82.7291
Batman,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112819608/batman,2,Boulder,V2+,1,10,35.82189,-78.78747
Teabag Mantle,Uwharrie National Forest > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118651955/teabag-mantle,2,Boulder,V1-2,1,15,35.4861,-79.67872
Cable Route,Rodanthe Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/113152200/cable-route,2,Boulder,V3,1,4,35.77386,-75.52502
Intro to Outdoor Climbing Chapter 1,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118743921/intro-to-outdoor-climbing-chapter-1,2,Boulder,V0,1,8,35.82189,-78.78747
Intro to Outdoor Climbing Chapter 2,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118743972/intro-to-outdoor-climbing-chapter-2,3,Boulder,V0-,1,8,35.82189,-78.78747
Riding the Rails (Project),Rodanthe Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/113152561/riding-the-rails-project,2,Boulder,V3 PG13,1,NA,35.77386,-75.52502
Sure footed,Battle Park Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/121780385/sure-footed,2,Boulder,V2,1,10,35.96181,-77.80224
Solely Slopers,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117254464/solely-slopers,2,Boulder,V2,1,10,35.72747,-79.10378
Hollow (Log)  Club,West Cliff - Mini > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120447204/hollow-log-club,2,Boulder,V2+ R,1,15,35.20205,-82.28014
Hell No!,University of North Carolina at Charlotte > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122477831/hell-no,2,Boulder,V3,1,25,35.30776,-80.74231
Kids table,Upper Boulder > Table Rock Parking Lot Boulders > Linville Gorge Bouldering > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118131575/kids-table,2,Boulder,V2+,1,10,35.88654,-81.88495
Henry IV's pet slug,Black Creek Kings > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/122297418/henry-ivs-pet-slug,2.3,Boulder,V2+,1,18,35.82723,-78.78527
Nobody Puts Wolfy in the Corner,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112175180/nobody-puts-wolfy-in-the-corner,1.8,Boulder,V1+,1,10,35.7692,-78.6887
The Montreat Mini Arete,Site 22 Boulder > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118288494/the-montreat-mini-arete,2,Boulder,V3-,1,6,35.65161,-82.29694
Crimp-Eze,Fews Ford > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117128529/crimp-eze,2,Boulder,V1-2,1,15,36.08713,-79.01529
Shuffled,Fews Ford > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117128459/shuffled,2,Boulder,V2 PG13,1,NA,36.08713,-79.01529
Numerator,Denominator > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116750085/numerator,2,Boulder,V3-4,1,15,35.1761,-81.35971
Alpha,Omega Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121442358/alpha,2,Boulder,V0,1,10,36.39708,-80.28751
Suzie Q,Beep Bop Boulder > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121812545/suzie-q,2,Boulder,V1-2,1,10,35.30446,-82.79644
De Stilj,White Stripes Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/119095307/de-stilj,2,Boulder,V2,1,8,35.17478,-81.36243
Divisor,Denominator > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/117698495/divisor,2,Boulder,V3-,1,12,35.1761,-81.35971
Hippy Crippler,Halfpipe Boulder > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118997576/hippy-crippler,2,Boulder,V3 R,1,15,35.44747,-82.21659
Chimney Sweep,Granite City > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122513018/chimney-sweep,2,Boulder,V0,1,NA,35.04541,-83.13769
The Thing Left,Granite City > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122512606/the-thing-left,2,Boulder,V1,1,NA,35.04541,-83.13769
Scratch the Itch,Upper Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116720173/scratch-the-itch,2,Boulder,V1,1,NA,35.60369,-79.27729
Welcome Home,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120104011/welcome-home,2.5,Boulder,V3,1,10,35.44861,-82.21211
Short man don’t dab,Site 22 Boulder > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118288531/short-man-dont-dab,2,Boulder,V2+,1,7,35.65161,-82.29694
Inigo Montoya,Bob Fudge Boulder > Wolf Branch/Rich Knob > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118991797/inigo-montoya,2,Boulder,V3,1,12,35.6693,-82.44686
Hobbit's Ladder,The Black Gate > Rocky Head > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120464796/hobbits-ladder,2,Boulder,V1-2,1,12,35.6573,-82.29162
Montreat Lip Traverse,Site 22 Boulder > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118288579/montreat-lip-traverse,2,Boulder,V1,1,12,35.65161,-82.29694
The Ghetto,Granite City > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119787155/the-ghetto,2,Boulder,V1,1,8,35.04541,-83.13769
Chimney Arête Right,Granite City > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122513080/chimney-arete-right,2,Boulder,V0,1,NA,35.04541,-83.13769
Tips and Toes,Two-move rock > Wash Rock > Latta Nature Preserve > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118340481/tips-and-toes,1.8,Boulder,V1,1,6,35.35547,-80.92183
Introduction to fun,Mini Fin 2 > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/122560741/introduction-to-fun,2,Boulder,V0-,1,10,35.96553,-82.4707
Take My Hand Sit,Found Boulder > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120360323/take-my-hand-sit,2,Boulder,V2-3,1,10,35.17676,-81.35886
Slipe and Slide,Secluded Field > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/117894937/slipe-and-slide,2,Boulder,V3-,1,18,35.30476,-82.7964
Baby Shark,Mini Fin 1 > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/122560590/baby-shark,2,Boulder,V0-,1,10,35.96553,-82.4707
The Ledge Inspector,Wall-K in the Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118105935/the-ledge-inspector,2,Boulder,V2,1,15,35.90169,-81.5244
On the Side,Granite City > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122513202/on-the-side,2,Boulder,V1,1,NA,35.04541,-83.13769
Cuspid,Below Raven Rock? > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/114577250/cuspid,2,Boulder,V2- PG13,1,15,36.14727,-81.63346
Jester's Slide,Black Creek Kings > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/122298179/jesters-slide,2,Boulder,V2,1,10,35.82723,-78.78527
One Year Older,West Cliff - Mini > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122168815/one-year-older,2,Boulder,V3+ R,1,12,35.20205,-82.28014
The Vines!,Wall-K in the Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118105854/the-vines,2,Boulder,V2 PG13,1,20,35.90169,-81.5244
Layback Shark,Mini Fin 1 > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/122560668/layback-shark,2.5,Boulder,V0,1,8,35.96553,-82.4707
General Meade,Gettysburg Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116223335/general-meade,2,Boulder,V2-,1,14,35.44897,-82.2143
Transverse Shark,Mini Fin 1 > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/122560629/transverse-shark,2,Boulder,V0+,1,10,35.96553,-82.4707
Nerodia,Big Godson > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117067581/nerodia,2,Boulder,V1+,1,17,35.95559,-79.3318
Tree of Life,Big Godson > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117071079/tree-of-life,2,Boulder,V2,1,17,35.95559,-79.3318
Beefalo Slab,Tatanka Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118197207/beefalo-slab,2,Boulder,V3-4,1,12,35.48153,-82.18871
Lip Chaverse,Tatanka Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120407557/lip-chaverse,2.5,Boulder,V2,1,25,35.48153,-82.18871
Jack Reacher,Jack Smith Park > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/122159541/jack-reacher,2,Boulder,V0,1,8,35.70913,-78.76616
Weed Patch Lieback,Weed Patch Boulders > Weed Patch Mountain Trail Boulders > Eagle Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116159688/weed-patch-lieback,2,Boulder,V0,1,15,35.47678,-82.23175
A Bull Named Fumanchu,Stokes County Rodeo Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114166104/a-bull-named-fumanchu,2,"TR, Boulder",V3-4,1,10,36.40191,-80.27848
The Howerton Traverse,Trail Side > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118294540/the-howerton-traverse,2,Boulder,V1-,1,10,35.65206,-82.29707
Smokey,Gneiss Try Boulder > Wolf Branch/Rich Knob > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/119038762/smokey,2,Boulder,V1,1,8,35.66902,-82.447
Not a Dud,Fireworks Boulder > First Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120912312/not-a-dud,2,Boulder,V1,1,12,35.43635,-82.72623
Fern Bulge,Bench Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123102893/fern-bulge,2,Boulder,V3,1,12,36.39747,-80.28772
Jack in the Box,Jack Smith Park > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/122159553/jack-in-the-box,2,Boulder,V0,1,8,35.70913,-78.76616
The Tunnel,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800695/the-tunnel,2.7,Boulder,V3,1,8,35.6037,-79.2773
Knob Scorcher,The Wishing Well > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108003662/knob-scorcher,2,Boulder,V3,1,NA,35.44899,-82.2143
Revamp,Triangle Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530897/revamp,2,Boulder,V2,1,NA,35.19564,-83.13872
Breach,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106270828/breach,2,Boulder,V2,1,9,35.6037,-79.2773
Jumping Jacks,Fireworks Boulder > First Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107686172/jumping-jacks,2,Boulder,V0,1,NA,35.43635,-82.72623
Unclimbed Highball,Unclimbed Highball Boulder > Unclimbed Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107686625/unclimbed-highball,2,Boulder,V1,1,NA,35.43618,-82.72854
